Year,Production,State,Mineral Type
1999,"1,773",SA,Gold
2000,"2,948",SA,Gold
2001,"4,313",SA,Gold
2002,"3,136",SA,Gold
2003,"5,327",SA,Gold
2004,"5,116",SA,Gold
2005,"6,243",SA,Gold
2006,"6,746",SA,Gold
2007,"6,922",SA,Gold
2008,"6,714",SA,Gold
2009,"8,900",SA,Gold
2010,"13,499",SA,Gold
2011,"14,729",SA,Gold
2012,"12,663",SA,Gold
2013,"12,429",SA,Gold
2014,"12,586",SA,Gold
2015,"11,790",SA,Gold
2016,"9,827",SA,Gold
2017,"8,443",SA,Gold
2018,"9,352",SA,Gold
2019,"8,545",SA,Gold
2020,"11,840",SA,Gold
2021,"12,009",SA,Gold
1851,63910.99,WA,Gold
1852,63948.01,WA,Gold
1853,66483.13,WA,Gold
1854,71517.57,WA,Gold
1855,79048.61,WA,Gold
1856,89077.25,WA,Gold
1857,101603.47,WA,Gold
1858,116622.87,WA,Gold
1859,134130.97,WA,Gold
1860,154118.65,WA,Gold
1861,176600.68,WA,Gold
1862,199073.16,WA,Gold
1863,221465.82,WA,Gold
1864,243782.95,WA,Gold
1865,265979.85,WA,Gold
1866,288190.89,WA,Gold
1867,310337.52,WA,Gold
1868,332447.85,WA,Gold
1869,354514.78,WA,Gold
1870,376601.37,WA,Gold
1871,398694.90,WA,Gold
1872,420826.35,WA,Gold
1873,442980.85,WA,Gold
1874,465148.13,WA,Gold
1875,487329.20,WA,Gold
1876,509541.02,WA,Gold
1877,531777.33,WA,Gold
1878,554036.45,WA,Gold
1879,576291.58,WA,Gold
1880,598568.01,WA,Gold
1881,598295.54,WA,Gold
1882,598058.85,WA,Gold
1883,597841.31,WA,Gold
1884,597645.03,WA,Gold
1885,597481.36,WA,Gold
1886,8.40,WA,Gold
1887,136,WA,Gold
1888,97.2,WA,Gold
1889,431,WA,Gold
1890,635,WA,Gold
1891,843,WA,Gold
1892,"1,657",WA,Gold
1893,"3,085",WA,Gold
1894,"5,763",WA,Gold
1895,"6,441",WA,Gold
1896,"7,825",WA,Gold
1897,"18,780",WA,Gold
1898,"29,218",WA,Gold
1899,"45,736",WA,Gold
1900,"43,985",WA,Gold
1901,"52,976",WA,Gold
1902,"58,189",WA,Gold
1903,"64,215",WA,Gold
1904,"61,678",WA,Gold
1905,"60,810",WA,Gold
1906,"55,810",WA,Gold
1907,"52,794",WA,Gold
1908,"51,250",WA,Gold
1909,"49,613",WA,Gold
1910,"45,737",WA,Gold
1911,"42,634",WA,Gold
1912,"39,891",WA,Gold
1913,"40,867",WA,Gold
1914,"38,346",WA,Gold
1915,"37,634",WA,Gold
1916,"33,009",WA,Gold
1917,"30,177",WA,Gold
1918,"27,259",WA,Gold
1919,"22,829",WA,Gold
1920,"19,215",WA,Gold
1921,"17,221",WA,Gold
1922,"16,739",WA,Gold
1923,"15,690",WA,Gold
1924,"15,085",WA,Gold
1925,"13,723",WA,Gold
1926,"13,601",WA,Gold
1927,"12,700",WA,Gold
1928,"12,235",WA,Gold
1929,"11,730",WA,Gold
1930,"12,985",WA,Gold
1931,"15,879",WA,Gold
1932,"18,833",WA,Gold
1933,"19,817",WA,Gold
1934,"20,257",WA,Gold
1935,"20,185",WA,Gold
1936,"26,317",WA,Gold
1937,"31,120",WA,Gold
1938,"36,318",WA,Gold
1939,"37,763",WA,Gold
1940,"37,055",WA,Gold
1941,"34,500",WA,Gold
1942,"26,378",WA,Gold
1943,"16,995",WA,Gold
1944,"14,501",WA,Gold
1945,"14,572",WA,Gold
1946,"19,188",WA,Gold
1947,"21,891",WA,Gold
1948,"20,681",WA,Gold
1949,"20,166",WA,Gold
1950,"18,981",WA,Gold
1951,"20,160",WA,Gold
1952,"22,624",WA,Gold
1953,"25,597",WA,Gold
1954,"26,808",WA,Gold
1955,"25,948",WA,Gold
1956,"25,301",WA,Gold
1957,"26,427",WA,Gold
1958,"27,207",WA,Gold
1959,"26,776",WA,Gold
1960,"27,056",WA,Gold
1961,"27,077",WA,Gold
1962,"26,747",WA,Gold
1963,"24,969",WA,Gold
1964,"22,251",WA,Gold
1965,"20,413",WA,Gold
1966,"19,501",WA,Gold
1967,"17,844",WA,Gold
1968,"16,046",WA,Gold
1969,"13,720",WA,Gold
1970,"10,898",WA,Gold
1971,"10,734",WA,Gold
1972,"10,471",WA,Gold
1973,"8,587",WA,Gold
1974,"6,584",WA,Gold
1975,"7,105",WA,Gold
1976,"7,479",WA,Gold
1977,"10,747",WA,Gold
1978,"13,332",WA,Gold
1979,"11,582",WA,Gold
1980,"11,233",WA,Gold
1981,"11,724",WA,Gold
1982,"20,603",WA,Gold
1983,"23,919",WA,Gold
1984,"32,111",WA,Gold
1985,"41,196",WA,Gold
1986,"53,876",WA,Gold
1987,"78,438",WA,Gold
1988,"110,750",WA,Gold
1989,"146,610",WA,Gold
1990,"180,785",WA,Gold
1991,"179,436",WA,Gold
1992,"181,287",WA,Gold
1993,"167,363",WA,Gold
1994,"175,673",WA,Gold
1995,"173,725",WA,Gold
1996,"208,139",WA,Gold
1997,"228,492",WA,Gold
1998,"221,316",WA,Gold
1999,"201,122",WA,Gold
2000,"198,227",WA,Gold
2001,"196,589",WA,Gold
2002,"187,204",WA,Gold
2003,"186,882",WA,Gold
2004,"164,221",WA,Gold
2005,"173,094",WA,Gold
2006,"165,174",WA,Gold
2007,"155,516",WA,Gold
2008,"132,490",WA,Gold
2009,"152,018",WA,Gold
2010,"171,397",WA,Gold
2011,"170,991",WA,Gold
2012,"170,596",WA,Gold
2013,"179,001",WA,Gold
2014,"186,360",WA,Gold
2015,"187,694",WA,Gold
2016,"193,347",WA,Gold
2017,"201,148",WA,Gold
2018,"213,475",WA,Gold
2019,"218,340",WA,Gold
2020,"220,011",WA,Gold
2021,"217,647",WA,Gold
1851,5044,NT,Gold
1852,344912,NT,Gold
1853,684781,NT,Gold
1854,1024653,NT,Gold
1855,1364529,NT,Gold
1856,1704409,NT,Gold
1857,2044294,NT,Gold
1858,2384187,NT,Gold
1859,2724087,NT,Gold
1860,3063998,NT,Gold
1861,3064083,NT,Gold
1862,3064181,NT,Gold
1863,3064348,NT,Gold
1864,3064514,NT,Gold
1865,3064687,NT,Gold
1866,3064918,NT,Gold
1867,3065194,NT,Gold
1868,3065318,NT,Gold
1869,3065454,NT,Gold
1870,3065530,NT,Gold
1871,3065688,NT,Gold
1872,3065806,NT,Gold
1873,3066000,NT,Gold
1874,3066237,NT,Gold
1875,3066544,NT,Gold
1876,3066772,NT,Gold
1877,3067132,NT,Gold
1878,3067565,NT,Gold
1879,3067940,NT,Gold
1880,579,NT,Gold
1881,820,NT,Gold
1882,591,NT,Gold
1883,565,NT,Gold
1884,571,NT,Gold
1885,516,NT,Gold
1886,462,NT,Gold
1887,504,NT,Gold
1888,255,NT,Gold
1889,349,NT,Gold
1890,591,NT,Gold
1891,723,NT,Gold
1892,799,NT,Gold
1893,792,NT,Gold
1894,803,NT,Gold
1895,753,NT,Gold
1896,595,NT,Gold
1897,594,NT,Gold
1898,620,NT,Gold
1899,465,NT,Gold
1900,497,NT,Gold
1901,647,NT,Gold
1902,515,NT,Gold
1903,511,NT,Gold
1904,308,NT,Gold
1905,378,NT,Gold
1906,360,NT,Gold
1907,159,NT,Gold
1908,177,NT,Gold
1909,228,NT,Gold
1910,187,NT,Gold
1911,226,NT,Gold
1912,166,NT,Gold
1913,97.0,NT,Gold
1914,78.7,NT,Gold
1915,27.7,NT,Gold
1916,59.4,NT,Gold
1917,26.9,NT,Gold
1918,16.3,NT,Gold
1919,25.8,NT,Gold
1920,29.2,NT,Gold
1921,7.62,NT,Gold
1922,3.58,NT,Gold
1923,5.22,NT,Gold
1924,21.9,NT,Gold
1925,14.2,NT,Gold
1926,4.35,NT,Gold
1927,3.42,NT,Gold
1928,3.14,NT,Gold
1929,4.07,NT,Gold
1930,0.40,NT,Gold
1931,17.2,NT,Gold
1932,21.0,NT,Gold
1933,18.5,NT,Gold
1934,30.8,NT,Gold
1935,158,NT,Gold
1936,272,NT,Gold
1937,492,NT,Gold
1938,385,NT,Gold
1939,516,NT,Gold
1940,697,NT,Gold
1941,587,NT,Gold
1942,375,NT,Gold
1943,122,NT,Gold
1944,171,NT,Gold
1945,224,NT,Gold
1946,305,NT,Gold
1947,343,NT,Gold
1948,472,NT,Gold
1949,926,NT,Gold
1950,"1,090",NT,Gold
1951,"1,211",NT,Gold
1952,"1,396",NT,Gold
1953,"1,630",NT,Gold
1954,"1,690",NT,Gold
1955,"2,033",NT,Gold
1956,"2,346",NT,Gold
1957,"2,300",NT,Gold
1958,"2,258",NT,Gold
1959,"1,964",NT,Gold
1960,"2,247",NT,Gold
1961,"2,353",NT,Gold
1962,"2,159",NT,Gold
1963,"2,489",NT,Gold
1964,"2,524",NT,Gold
1965,"2,567",NT,Gold
1966,"2,617",NT,Gold
1967,"2,387",NT,Gold
1968,"3,938",NT,Gold
1969,"4,016",NT,Gold
1970,"3,865",NT,Gold
1971,"5,124",NT,Gold
1972,"8,032",NT,Gold
1973,"5,218",NT,Gold
1974,"5,316",NT,Gold
1975,"5,548",NT,Gold
1976,"4,619",NT,Gold
1977,"5,251",NT,Gold
1978,"3,876",NT,Gold
1979,"4,221",NT,Gold
1980,"3,191",NT,Gold
1981,"2,495",NT,Gold
1982,"3,322",NT,Gold
1983,"2,744",NT,Gold
1984,"2,993",NT,Gold
1985,"3,215",NT,Gold
1986,"5,296",NT,Gold
1987,"9,129",NT,Gold
1988,"11,970",NT,Gold
1989,"17,060",NT,Gold
1990,"19,042",NT,Gold
1991,"17,303",NT,Gold
1992,"18,640",NT,Gold
1993,"17,090",NT,Gold
1994,"17,423",NT,Gold
1995,"18,448",NT,Gold
1996,"21,325",NT,Gold
1997,"24,332",NT,Gold
1998,"20,391",NT,Gold
1999,"22,296",NT,Gold
2000,"23,147",NT,Gold
2001,"20,508",NT,Gold
2002,"18,027",NT,Gold
2003,"22,847",NT,Gold
2004,"22,271",NT,Gold
2005,"16,546",NT,Gold
2006,"14,026",NT,Gold
2007,"16,536",NT,Gold
2008,"14,301",NT,Gold
2009,"9,082",NT,Gold
2010,"10,320",NT,Gold
2011,"9,436",NT,Gold
2012,"9,263",NT,Gold
2013,"12,351",NT,Gold
2014,"13,149",NT,Gold
2015,"16,475",NT,Gold
2016,"16,765",NT,Gold
2017,"13,673",NT,Gold
2018,"15,427",NT,Gold
2019,"15,552",NT,Gold
2020,"15,421",NT,Gold
2021,"14,276",NT,Gold
1851,48261817.29,QLD,Coal
1852,48262164,QLD,Coal
1853,48262497.6,QLD,Coal
1854,48262953.81,QLD,Coal
1855,48263534.82,QLD,Coal
1856,48264237.72,QLD,Coal
1857,48265222.11,QLD,Coal
1858,48266295.29,QLD,Coal
1859,48267539.64,QLD,Coal
1860,12524.232,QLD,Coal
1861,14439.392,QLD,Coal
1862,24452.072,QLD,Coal
1863,24384,QLD,Coal
1864,25400,QLD,Coal
1865,33528,QLD,Coal
1866,39945.056,QLD,Coal
1867,18275.808,QLD,Coal
1868,19924.776,QLD,Coal
1869,11297.92,QLD,Coal
1870,23001.224,QLD,Coal
1871,17272,QLD,Coal
1872,28170.632,QLD,Coal
1873,34150.808,QLD,Coal
1874,44138.088,QLD,Coal
1875,32620.712,QLD,Coal
1876,51437.032,QLD,Coal
1877,61892.688,QLD,Coal
1878,53421.28,QLD,Coal
1879,55892.192,QLD,Coal
1880,58980.832,QLD,Coal
1881,66661.792,QLD,Coal
1882,75626.976,QLD,Coal
1883,106426,QLD,Coal
1884,122658.632,QLD,Coal
1885,213053.168,QLD,Coal
1886,232314.496,QLD,Coal
1887,242634.008,QLD,Coal
1888,316394.592,QLD,Coal
1889,269755.112,QLD,Coal
1890,343757.504,QLD,Coal
1891,275948.648,QLD,Coal
1892,269327.376,QLD,Coal
1893,268633.448,QLD,Coal
1894,275036.28,QLD,Coal
1895,328237.088,QLD,Coal
1896,377332.24,QLD,Coal
1897,364141.512,QLD,Coal
1898,414460.944,QLD,Coal
1899,501913.144,QLD,Coal
1900,505086.112,QLD,Coal
1901,548103.552,QLD,Coal
1902,509555.496,QLD,Coal
1903,515925.816,QLD,Coal
1904,520207.24,QLD,Coal
1905,537795.216,QLD,Coal
1906,616480.352,QLD,Coal
1907,694204.352,QLD,Coal
1908,707473.312,QLD,Coal
1909,768682.232,QLD,Coal
1910,885104.656,QLD,Coal
1911,905833.088,QLD,Coal
1912,916600.656,QLD,Coal
1913,1054551.104,QLD,Coal
1914,1070853.84,QLD,Coal
1915,1040661.368,QLD,Coal
1916,922250.632,QLD,Coal
1917,1065248.568,QLD,Coal
1918,998924.088,QLD,Coal
1919,946537.096,QLD,Coal
1920,1127671.608,QLD,Coal
1921,970039.208,QLD,Coal
1922,973855.304,QLD,Coal
1923,1077632.592,QLD,Coal
1924,1141086.872,QLD,Coal
1925,1196007.768,QLD,Coal
1926,1240595.944,QLD,Coal
1927,1116624.64,QLD,Coal
1928,1093561.44,QLD,Coal
1929,1390644.92,QLD,Coal
1930,1112190.816,QLD,Coal
1931,854768.928,QLD,Coal
1932,855178.376,QLD,Coal
1933,889576.072,QLD,Coal
1934,971862.928,QLD,Coal
1935,1068809.648,QLD,Coal
1936,1063629.064,QLD,Coal
1937,1138101.864,QLD,Coal
1938,1131240.816,QLD,Coal
1939,1338567.808,QLD,Coal
1940,1305893.248,QLD,Coal
1941,1477288.384,QLD,Coal
1942,1663342.368,QLD,Coal
1943,1726713.336,QLD,Coal
1944,1686229.8,QLD,Coal
1945,1660901.936,QLD,Coal
1946,1592600.32,QLD,Coal
1947,1913548.624,QLD,Coal
1948,1770274.336,QLD,Coal
1949,2001914.208,QLD,Coal
1950,2357931.784,QLD,Coal
1951,2513355.4,QLD,Coal
1952,2786111.776,QLD,Coal
1953,2557080.992,QLD,Coal
1954,2804982.96,QLD,Coal
1955,2791119.64,QLD,Coal
1956,2778413.544,QLD,Coal
1957,2744802.232,QLD,Coal
1958,2621658.968,QLD,Coal
1959,2635897.192,QLD,Coal
1960,2692513.792,QLD,Coal
1961,2826680.656,QLD,Coal
1962,2843622.456,QLD,Coal
1963,3296065.544,QLD,Coal
1964,3231288.432,QLD,Coal
1965,4220903.928,QLD,Coal
1966,4771628.76,QLD,Coal
1967,4850622.76,QLD,Coal
1968,6766765.232,QLD,Coal
1969,8672000,QLD,Coal
1970,10464000,QLD,Coal
1971,11455000,QLD,Coal
1972,17684000,QLD,Coal
1973,19977000,QLD,Coal
1974,28501000,QLD,Coal
1975,30476000,QLD,Coal
1976,35115000,QLD,Coal
1977,35005000,QLD,Coal
1978,34461000,QLD,Coal
1979,37508000,QLD,Coal
1980,37579000,QLD,Coal
1981,34682000,QLD,Coal
1982,36784000,QLD,Coal
1983,37128000,QLD,Coal
1984,50777000,QLD,Coal
1985,60976000,QLD,Coal
1986,66134000,QLD,Coal
1987,68492000,QLD,Coal
1988,87638764.31,QLD,Coal
1989,94874781.47,QLD,Coal
1990,97950214,QLD,Coal
1991,101158724,QLD,Coal
1992,112939364,QLD,Coal
1993,111135983,QLD,Coal
1994,115003309,QLD,Coal
1995,119983948,QLD,Coal
1996,123923528,QLD,Coal
1997,132734575,QLD,Coal
1998,139494400,QLD,Coal
1999,152703464,QLD,Coal
2000,159178418,QLD,Coal
2001,181006156,QLD,Coal
2002,192534125,QLD,Coal
2003,202998681.2,QLD,Coal
2004,212845233,QLD,Coal
2005,229340953,QLD,Coal
2006,227038796,QLD,Coal
2007,240516509,QLD,Coal
2008,240818855,QLD,Coal
2009,256061969.4,QLD,Coal
2010,264318438,QLD,Coal
2011,242534935,QLD,Coal
2012,256431460,QLD,Coal
2013,280102881,QLD,Coal
2014,298884083.4,QLD,Coal
2015,313628309,QLD,Coal
2016,308090814,QLD,Coal
2017,304713215,QLD,Coal
2018,319386436.6,QLD,Coal
2019,323724291.8,QLD,Coal
2020,282840552.1,QLD,Coal
2021,307886894.4,QLD,Coal
1851,16698.29058,QLD,Iron Ore
1852,16698.29058,QLD,Iron Ore
1853,16698.29058,QLD,Iron Ore
1854,16698.29058,QLD,Iron Ore
1855,16698.29058,QLD,Iron Ore
1856,16698.29058,QLD,Iron Ore
1857,16698.29058,QLD,Iron Ore
1858,16698.29058,QLD,Iron Ore
1859,16698.29058,QLD,Iron Ore
1860,16698.29058,QLD,Iron Ore
1861,16698.29058,QLD,Iron Ore
1862,16698.29058,QLD,Iron Ore
1863,16698.29058,QLD,Iron Ore
1864,16698.29058,QLD,Iron Ore
1865,16698.29058,QLD,Iron Ore
1866,16698.29058,QLD,Iron Ore
1867,16698.29058,QLD,Iron Ore
1868,16698.29058,QLD,Iron Ore
1869,16698.29058,QLD,Iron Ore
1870,16698.29058,QLD,Iron Ore
1871,16698.29058,QLD,Iron Ore
1872,16698.29058,QLD,Iron Ore
1873,16698.29058,QLD,Iron Ore
1874,16698.29058,QLD,Iron Ore
1875,16698.29058,QLD,Iron Ore
1876,16698.29058,QLD,Iron Ore
1877,16698.29058,QLD,Iron Ore
1878,16698.29058,QLD,Iron Ore
1879,16698.29058,QLD,Iron Ore
1880,16698.29058,QLD,Iron Ore
1881,16698.29058,QLD,Iron Ore
1882,16698.29058,QLD,Iron Ore
1883,16698.29058,QLD,Iron Ore
1884,16698.29058,QLD,Iron Ore
1885,16698.29058,QLD,Iron Ore
1886,16698.29058,QLD,Iron Ore
1887,16698.29058,QLD,Iron Ore
1888,16698.29058,QLD,Iron Ore
1889,16698.29058,QLD,Iron Ore
1890,16698.29058,QLD,Iron Ore
1891,16698.29058,QLD,Iron Ore
1892,16698.29058,QLD,Iron Ore
1893,16698.29058,QLD,Iron Ore
1894,16698.29058,QLD,Iron Ore
1895,16698.29058,QLD,Iron Ore
1896,16698.29058,QLD,Iron Ore
1897,16698.29058,QLD,Iron Ore
1898,16698.29058,QLD,Iron Ore
1899,16698.29058,QLD,Iron Ore
1900,16698.29058,QLD,Iron Ore
1901,436.88,QLD,Iron Ore
1902,440,QLD,Iron Ore
1903,9964.928,QLD,Iron Ore
1904,4501.896,QLD,Iron Ore
1905,4411.472,QLD,Iron Ore
1906,31903.416,QLD,Iron Ore
1907,36429.696,QLD,Iron Ore
1908,52419.504,QLD,Iron Ore
1909,49414.176,QLD,Iron Ore
1910,37732.208,QLD,Iron Ore
1911,20969.224,QLD,Iron Ore
1912,15774.416,QLD,Iron Ore
1913,41491.408,QLD,Iron Ore
1914,48859.44,QLD,Iron Ore
1915,46416.976,QLD,Iron Ore
1916,44867.576,QLD,Iron Ore
1917,25466.04,QLD,Iron Ore
1918,43466.512,QLD,Iron Ore
1919,25070.816,QLD,Iron Ore
1920,20024.344,QLD,Iron Ore
1921,4125.976,QLD,Iron Ore
1922,5000.0,QLD,Iron Ore
1923,203.2,QLD,Iron Ore
1924,250.6,QLD,Iron Ore
1925,350.52,QLD,Iron Ore
1926,4482.592,QLD,Iron Ore
1927,514.096,QLD,Iron Ore
1928,425,QLD,Iron Ore
1929,1255.776,QLD,Iron Ore
1930,2455.672,QLD,Iron Ore
1931,4628.896,QLD,Iron Ore
1932,8363.712,QLD,Iron Ore
1933,8689.848,QLD,Iron Ore
1934,3281.68,QLD,Iron Ore
1935,1136.904,QLD,Iron Ore
1936,2337.816,QLD,Iron Ore
1937,4550.664,QLD,Iron Ore
1938,5207,QLD,Iron Ore
1939,4003.04,QLD,Iron Ore
1940,2886.456,QLD,Iron Ore
1941,2348.992,QLD,Iron Ore
1942,3815.08,QLD,Iron Ore
1943,3094.736,QLD,Iron Ore
1944,2374.392,QLD,Iron Ore
1945,1742.44,QLD,Iron Ore
1946,1680.464,QLD,Iron Ore
1947,1363.472,QLD,Iron Ore
1948,1592.072,QLD,Iron Ore
1949,1492.504,QLD,Iron Ore
1950,1990.344,QLD,Iron Ore
1951,1628.648,QLD,Iron Ore
1952,1273.048,QLD,Iron Ore
1953,1062.736,QLD,Iron Ore
1954,164.592,QLD,Iron Ore
1955,938.784,QLD,Iron Ore
1956,4158.488,QLD,Iron Ore
1957,4341.368,QLD,Iron Ore
1958,1011.936,QLD,Iron Ore
1959,1344.168,QLD,Iron Ore
1960,1787.144,QLD,Iron Ore
1961,1773.936,QLD,Iron Ore
1962,2374.392,QLD,Iron Ore
1963,3118.104,QLD,Iron Ore
1964,3518.408,QLD,Iron Ore
1965,7475,QLD,Iron Ore
1966,1987,QLD,Iron Ore
1967,11263,QLD,Iron Ore
1968,17554,QLD,Iron Ore
1969,12786,QLD,Iron Ore
1970,22627,QLD,Iron Ore
1971,26314,QLD,Iron Ore
1972,42595,QLD,Iron Ore
1973,28127,QLD,Iron Ore
1974,27148,QLD,Iron Ore
1975,29117,QLD,Iron Ore
1976,28666,QLD,Iron Ore
1977,28237,QLD,Iron Ore
1978,32700,QLD,Iron Ore
1979,33663,QLD,Iron Ore
1980,26755,QLD,Iron Ore
1981,41160,QLD,Iron Ore
1982,,QLD,Iron Ore
1983,30861,QLD,Iron Ore
1984,36095,QLD,Iron Ore
1985,31503,QLD,Iron Ore
1986,32495,QLD,Iron Ore
1987,29716,QLD,Iron Ore
1988,32246,QLD,Iron Ore
1989,29387,QLD,Iron Ore
1990,,QLD,Iron Ore
1991,29143,QLD,Iron Ore
1992,34897,QLD,Iron Ore
1993,21046,QLD,Iron Ore
1994,37221,QLD,Iron Ore
1995,24551,QLD,Iron Ore
1996,28656,QLD,Iron Ore
1997,24909,QLD,Iron Ore
1998,23116,QLD,Iron Ore
1999,20840,QLD,Iron Ore
2000,29167.625,QLD,Iron Ore
2001,29061.78906,QLD,Iron Ore
2002,28622.21338,QLD,Iron Ore
2003,28442.16422,QLD,Iron Ore
2004,28188.86198,QLD,Iron Ore
2005,28093.41585,QLD,Iron Ore
2006,27833.87934,QLD,Iron Ore
2007,27736.8093,QLD,Iron Ore
2008,27736.8093,QLD,Iron Ore
2009,27654.0922,QLD,Iron Ore
2010,27228.0388,QLD,Iron Ore
2011,27591.68814,QLD,Iron Ore
2012,27025.25803,QLD,Iron Ore
2013,27170.80262,QLD,Iron Ore
2014,27083.43807,QLD,Iron Ore
2015,27211.34619,QLD,Iron Ore
2016,27452.24891,QLD,Iron Ore
2017,27841.20473,QLD,Iron Ore
2018,27763.18001,QLD,Iron Ore
2019,27686.79124,QLD,Iron Ore
2020,27631.76641,QLD,Iron Ore
2021,27584.09595,QLD,Iron Ore
1851,68691.76,NSW,Coal
1852,68482.464,NSW,Coal
1853,98357.944,NSW,Coal
1854,118508.272,NSW,Coal
1855,139269.216,NSW,Coal
1856,192999.36,NSW,Coal
1857,213800.944,NSW,Coal
1858,219859.352,NSW,Coal
1859,313144.408,NSW,Coal
1860,374763.792,NSW,Coal
1861,347540.072,NSW,Coal
1862,484146.352,NSW,Coal
1863,440831.224,NSW,Coal
1864,557796.192,NSW,Coal
1865,594893.4,NSW,Coal
1866,786625.808,NSW,Coal
1867,782332.192,NSW,Coal
1868,969498.696,NSW,Coal
1869,934490.384,NSW,Coal
1870,882461.024,NSW,Coal
1871,913164.544,NSW,Coal
1872,1028624.816,NSW,Coal
1873,1211947.792,NSW,Coal
1874,1325485.792,NSW,Coal
1875,1351004.664,NSW,Coal
1876,1341036.688,NSW,Coal
1877,1467379.336,NSW,Coal
1878,1600704.952,NSW,Coal
1879,1608715.096,NSW,Coal
1880,1489638.88,NSW,Coal
1881,1797910.552,NSW,Coal
1882,2143030.512,NSW,Coal
1883,2561800.312,NSW,Coal
