Year,Production,State,Mineral Type
1884,2793094.744,NSW,Coal
1885,2924924.808,NSW,Coal
1886,2875457.8,NSW,Coal
1887,2969256.952,NSW,Coal
1888,3254699.104,NSW,Coal
1889,3714122.112,NSW,Coal
1890,3109850.016,NSW,Coal
1891,4102535.864,NSW,Coal
1892,3841463.488,NSW,Coal
1893,3330781.248,NSW,Coal
1894,3730829.216,NSW,Coal
1895,3798406.424,NSW,Coal
1896,3972069.272,NSW,Coal
1897,4453728.456,NSW,Coal
1898,4781551.016,NSW,Coal
1899,4670580.448,NSW,Coal
1900,5595616.952,NSW,Coal
1901,6063920.816,NSW,Coal
1902,6037083.176,NSW,Coal
1903,6456523.536,NSW,Coal
1904,6116125.944,NSW,Coal
1905,6738252.208,NSW,Coal
1906,7748383.792,NSW,Coal
1907,8796450.784,NSW,Coal
1908,9293377.4,NSW,Coal
1909,7132197.064,NSW,Coal
1910,8304284.128,NSW,Coal
1911,8830669.664,NSW,Coal
1912,10043988.04,NSW,Coal
1913,10580791.64,NSW,Coal
1914,10556871.95,NSW,Coal
1915,9600192.128,NSW,Coal
1916,8257195.576,NSW,Coal
1917,8425552.872,NSW,Coal
1918,9208186.816,NSW,Coal
1919,8769658.864,NSW,Coal
1920,10887454.98,NSW,Coal
1921,10966081.19,NSW,Coal
1922,10346063.13,NSW,Coal
1923,10646169.21,NSW,Coal
1924,11804107.46,NSW,Coal
1925,11578538.18,NSW,Coal
1926,11059938.26,NSW,Coal
1927,11304131.82,NSW,Coal
1928,9599368.152,NSW,Coal
1929,7739619.776,NSW,Coal
1930,7206543.88,NSW,Coal
1931,6535300.112,NSW,Coal
1932,6892769.552,NSW,Coal
1933,7232331.992,NSW,Coal
1934,7999150.88,NSW,Coal
1935,8837756.264,NSW,Coal
1936,9346657.456,NSW,Coal
1937,10212343.3,NSW,Coal
1938,9724064.88,NSW,Coal
1939,11374965.31,NSW,Coal
1940,9702899.568,NSW,Coal
1941,11953949.17,NSW,Coal
1942,12401229.96,NSW,Coal
1943,11657074.98,NSW,Coal
1944,11279772.21,NSW,Coal
1945,10340174.39,NSW,Coal
1946,11366381.13,NSW,Coal
1947,11870052.97,NSW,Coal
1948,11908989.14,NSW,Coal
1949,10907875.57,NSW,Coal
1950,13002983.39,NSW,Coal
1951,13729455.9,NSW,Coal
1952,15262453.6,NSW,Coal
1953,14400612.3,NSW,Coal
1954,15324592.16,NSW,Coal
1955,14972179.35,NSW,Coal
1956,15047127.64,NSW,Coal
1957,15636479.78,NSW,Coal
1958,16104563.17,NSW,Coal
1959,15963839.04,NSW,Coal
1960,18020785.9,NSW,Coal
1961,19325137.88,NSW,Coal
1962,19612272.69,NSW,Coal
1963,19243249.3,NSW,Coal
1964,21030240.9,NSW,Coal
1965,24516080,NSW,Coal
1966,25877237.55,NSW,Coal
1967,27241995.81,NSW,Coal
1968,30834331.02,NSW,Coal
1969,33975000,NSW,Coal
1970,35900000,NSW,Coal
1971,34567000,NSW,Coal
1972,39176000,NSW,Coal
1973,37882000,NSW,Coal
1974,38694000,NSW,Coal
1975,40210000,NSW,Coal
1976,44744000,NSW,Coal
1977,47909000,NSW,Coal
1978,50679000,NSW,Coal
1979,50888000,NSW,Coal
1980,50720000,NSW,Coal
1981,60769000,NSW,Coal
1982,64876000,NSW,Coal
1983,66129000,NSW,Coal
1984,68323000,NSW,Coal
1985,75039000,NSW,Coal
1986,80310000,NSW,Coal
1987,83605000,NSW,Coal
1988,79787000,NSW,Coal
1989,90774106.15,NSW,Coal
1990,94022000,NSW,Coal
1991,97793100,NSW,Coal
1992,102475800,NSW,Coal
1993,104496587,NSW,Coal
1994,103900186,NSW,Coal
1995,110508619,NSW,Coal
1996,117382355,NSW,Coal
1997,128337900,NSW,Coal
1998,135817720,NSW,Coal
1999,130947606,NSW,Coal
2000,134996279,NSW,Coal
2001,143292568,NSW,Coal
2002,143579894,NSW,Coal
2003,144551600,NSW,Coal
2004,151081922,NSW,Coal
2005,158911520,NSW,Coal
2006,166426153,NSW,Coal
2007,171485888,NSW,Coal
2008,183400177,NSW,Coal
2009,185735000,NSW,Coal
2010,194383451,NSW,Coal
2011,212905917,NSW,Coal
2012,234904884,NSW,Coal
2013,251516282,NSW,Coal
2014,260454286,NSW,Coal
2015,246414782,NSW,Coal
2016,250296403,NSW,Coal
2017,245687883,NSW,Coal
2018,256211430,NSW,Coal
2019,258150072,NSW,Coal
2020,251821158,NSW,Coal
2021,242291797,NSW,Coal
1851,44416.50917,NSW,Iron Ore
1852,44030.90075,NSW,Iron Ore
1853,44030.90075,NSW,Iron Ore
1854,44030.90075,NSW,Iron Ore
1855,44030.90075,NSW,Iron Ore
1856,44030.90075,NSW,Iron Ore
1857,44030.90075,NSW,Iron Ore
1858,44030.90075,NSW,Iron Ore
1859,44030.90075,NSW,Iron Ore
1860,44030.90075,NSW,Iron Ore
1861,44030.90075,NSW,Iron Ore
1862,44030.90075,NSW,Iron Ore
1863,44030.90075,NSW,Iron Ore
1864,44030.90075,NSW,Iron Ore
1865,44030.90075,NSW,Iron Ore
1866,44030.90075,NSW,Iron Ore
1867,44030.90075,NSW,Iron Ore
1868,44030.90075,NSW,Iron Ore
1869,44030.90075,NSW,Iron Ore
1870,44030.90075,NSW,Iron Ore
1871,44030.90075,NSW,Iron Ore
1872,44030.90075,NSW,Iron Ore
1873,44030.90075,NSW,Iron Ore
1874,44030.90075,NSW,Iron Ore
1875,44030.90075,NSW,Iron Ore
1876,44030.90075,NSW,Iron Ore
1877,44030.90075,NSW,Iron Ore
1878,44030.90075,NSW,Iron Ore
1879,44030.90075,NSW,Iron Ore
1880,44030.90075,NSW,Iron Ore
1881,44030.90075,NSW,Iron Ore
1882,44030.90075,NSW,Iron Ore
1883,44030.90075,NSW,Iron Ore
1884,44030.90075,NSW,Iron Ore
1885,44030.90075,NSW,Iron Ore
1886,44030.90075,NSW,Iron Ore
1887,44030.90075,NSW,Iron Ore
1888,44030.90075,NSW,Iron Ore
1889,496.8748,NSW,Iron Ore
1890,462.5848,NSW,Iron Ore
1891,232.41,NSW,Iron Ore
1892,460.4004,NSW,Iron Ore
1893,1280.1092,NSW,Iron Ore
1894,439.8264,NSW,Iron Ore
1895,154.7876,NSW,Iron Ore
1896,381.4064,NSW,Iron Ore
1897,233.7308,NSW,Iron Ore
1898,398.2212,NSW,Iron Ore
1899,11092.0276,NSW,Iron Ore
1900,13674.852,NSW,Iron Ore
1901,4332.7828,NSW,Iron Ore
1902,13963.2436,NSW,Iron Ore
1903,23686.516,NSW,Iron Ore
1904,9221.216,NSW,Iron Ore
1905,7460.488,NSW,Iron Ore
1906,1543.304,NSW,Iron Ore
1907,47502.064,NSW,Iron Ore
1908,62097.92,NSW,Iron Ore
1909,56874.664,NSW,Iron Ore
1910,77037.184,NSW,Iron Ore
1911,61984.128,NSW,Iron Ore
1912,60980.32,NSW,Iron Ore
1913,75977.496,NSW,Iron Ore
1914,140675.36,NSW,Iron Ore
1915,139169.648,NSW,Iron Ore
1916,95620.84,NSW,Iron Ore
1917,99405.44,NSW,Iron Ore
1918,120542.304,NSW,Iron Ore
1919,149127.464,NSW,Iron Ore
1920,133066.536,NSW,Iron Ore
1921,181830.472,NSW,Iron Ore
1922,115146.328,NSW,Iron Ore
1923,181300.12,NSW,Iron Ore
1924,147785.328,NSW,Iron Ore
1925,162172.904,NSW,Iron Ore
1926,163075.112,NSW,Iron Ore
1927,188080.904,NSW,Iron Ore
1928,90285.824,NSW,Iron Ore
1929,11408.664,NSW,Iron Ore
1930,3860.8,NSW,Iron Ore
1931,3723.64,NSW,Iron Ore
1932,3114.04,NSW,Iron Ore
1933,5453.888,NSW,Iron Ore
1934,4280.408,NSW,Iron Ore
1935,12262.104,NSW,Iron Ore
1936,3495.04,NSW,Iron Ore
1937,677.672,NSW,Iron Ore
1938,109.728,NSW,Iron Ore
1939,59.944,NSW,Iron Ore
1940,221.488,NSW,Iron Ore
1941,206047.848,NSW,Iron Ore
1942,383769.616,NSW,Iron Ore
1943,467263.48,NSW,Iron Ore
1944,305166.776,NSW,Iron Ore
1945,95754.952,NSW,Iron Ore
1946,12887.96,NSW,Iron Ore
1947,9385.808,NSW,Iron Ore
1948,9579.864,NSW,Iron Ore
1949,10478.008,NSW,Iron Ore
1950,11926.824,NSW,Iron Ore
1951,11891.264,NSW,Iron Ore
1952,12512.04,NSW,Iron Ore
1953,5665.216,NSW,Iron Ore
1954,5304.536,NSW,Iron Ore
1955,3461.512,NSW,Iron Ore
1956,3583.432,NSW,Iron Ore
1957,2797.048,NSW,Iron Ore
1958,2983.992,NSW,Iron Ore
1959,5327.904,NSW,Iron Ore
1960,12926.568,NSW,Iron Ore
1961,20062.952,NSW,Iron Ore
1962,19821.144,NSW,Iron Ore
1963,15057.12,NSW,Iron Ore
1964,16910.304,NSW,Iron Ore
1965,25346.152,NSW,Iron Ore
1966,32151.32,NSW,Iron Ore
1967,24169.624,NSW,Iron Ore
1968,17423.384,NSW,Iron Ore
1969,5627.624,NSW,Iron Ore
1970,32982.408,NSW,Iron Ore
1971,26817.32,NSW,Iron Ore
1972,28154.376,NSW,Iron Ore
1973,35691,NSW,Iron Ore
1974,30993,NSW,Iron Ore
1975,25328,NSW,Iron Ore
1976,18405,NSW,Iron Ore
1977,11659,NSW,Iron Ore
1978,6319,NSW,Iron Ore
1979,2738,NSW,Iron Ore
1980,4397,NSW,Iron Ore
1981,7378,NSW,Iron Ore
1982,12523,NSW,Iron Ore
1983,22422,NSW,Iron Ore
1984,14384,NSW,Iron Ore
1985,6863,NSW,Iron Ore
1986,7279,NSW,Iron Ore
1987,9996,NSW,Iron Ore
1988,3901,NSW,Iron Ore
1989,8487,NSW,Iron Ore
1990,44416.50917,NSW,Iron Ore
1991,11676,NSW,Iron Ore
1992,12694,NSW,Iron Ore
1993,44416.50917,NSW,Iron Ore
1994,44416.50917,NSW,Iron Ore
1995,44416.50917,NSW,Iron Ore
1996,44416.50917,NSW,Iron Ore
1997,14053,NSW,Iron Ore
1998,11791,NSW,Iron Ore
1999,14073,NSW,Iron Ore
2000,5470,NSW,Iron Ore
2001,9329,NSW,Iron Ore
2002,3934,NSW,Iron Ore
2003,44416.50917,NSW,Iron Ore
2004,44416.50917,NSW,Iron Ore
2005,44416.50917,NSW,Iron Ore
2006,44416.50917,NSW,Iron Ore
2007,44416.50917,NSW,Iron Ore
2008,44416.50917,NSW,Iron Ore
2009,44416.50917,NSW,Iron Ore
2010,44416.50917,NSW,Iron Ore
2011,44416.50917,NSW,Iron Ore
2012,44416.50917,NSW,Iron Ore
2013,44416.50917,NSW,Iron Ore
2014,44416.50917,NSW,Iron Ore
2015,44416.50917,NSW,Iron Ore
2016,44416.50917,NSW,Iron Ore
2017,44416.50917,NSW,Iron Ore
2018,44416.50917,NSW,Iron Ore
2019,44416.50917,NSW,Iron Ore
2020,44416.50917,NSW,Iron Ore
2021,44416.50917,NSW,Iron Ore
1851,48261817.29,VIC,Coal
1852,48261817.29,VIC,Coal
1853,48261817.29,VIC,Coal
1854,48261817.29,VIC,Coal
1855,48261817.29,VIC,Coal
1856,48261817.29,VIC,Coal
1857,48261817.29,VIC,Coal
1858,48261817.29,VIC,Coal
1859,48261817.29,VIC,Coal
1860,12524.232,VIC,Coal
1861,14439.392,VIC,Coal
1862,24452.072,VIC,Coal
1863,24384,VIC,Coal
1864,25400,VIC,Coal
1865,33528,VIC,Coal
1866,39945.056,VIC,Coal
1867,18275.808,VIC,Coal
1868,19924.776,VIC,Coal
1869,11297.92,VIC,Coal
1870,23001.224,VIC,Coal
1871,17272,VIC,Coal
1872,28170.632,VIC,Coal
1873,34150.808,VIC,Coal
1874,44138.088,VIC,Coal
1875,32620.712,VIC,Coal
1876,51437.032,VIC,Coal
1877,61892.688,VIC,Coal
1878,53421.28,VIC,Coal
1879,55892.192,VIC,Coal
1880,58980.832,VIC,Coal
1881,66661.792,VIC,Coal
1882,75626.976,VIC,Coal
1883,106426,VIC,Coal
1884,122658.632,VIC,Coal
1885,213053.168,VIC,Coal
1886,232314.496,VIC,Coal
1887,242634.008,VIC,Coal
1888,316394.592,VIC,Coal
1889,269755.112,VIC,Coal
1890,343757.504,VIC,Coal
1891,275948.648,VIC,Coal
1892,269327.376,VIC,Coal
1893,268633.448,VIC,Coal
1894,275036.28,VIC,Coal
1895,328237.088,VIC,Coal
1896,377332.24,VIC,Coal
1897,364141.512,VIC,Coal
1898,414460.944,VIC,Coal
1899,501913.144,VIC,Coal
1900,505086.112,VIC,Coal
1901,548103.552,VIC,Coal
1902,509555.496,VIC,Coal
1903,515925.816,VIC,Coal
1904,520207.24,VIC,Coal
1905,537795.216,VIC,Coal
1906,616480.352,VIC,Coal
1907,694204.352,VIC,Coal
1908,707473.312,VIC,Coal
1909,768682.232,VIC,Coal
1910,885104.656,VIC,Coal
1911,905833.088,VIC,Coal
1912,916600.656,VIC,Coal
1913,1054551.104,VIC,Coal
1914,1070853.84,VIC,Coal
1915,1040661.368,VIC,Coal
1916,922250.632,VIC,Coal
1917,1065248.568,VIC,Coal
1918,998924.088,VIC,Coal
1919,946537.096,VIC,Coal
1920,1127671.608,VIC,Coal
1921,970039.208,VIC,Coal
1922,973855.304,VIC,Coal
1923,1077632.592,VIC,Coal
1924,1141086.872,VIC,Coal
1925,1196007.768,VIC,Coal
1926,1240595.944,VIC,Coal
1927,1116624.64,VIC,Coal
1928,1093561.44,VIC,Coal
1929,1390644.92,VIC,Coal
1930,1112190.816,VIC,Coal
1931,854768.928,VIC,Coal
1932,855178.376,VIC,Coal
1933,889576.072,VIC,Coal
1934,971862.928,VIC,Coal
1935,1068809.648,VIC,Coal
1936,1063629.064,VIC,Coal
1937,1138101.864,VIC,Coal
1938,1131240.816,VIC,Coal
1939,1338567.808,VIC,Coal
1940,1305893.248,VIC,Coal
1941,1477288.384,VIC,Coal
1942,1663342.368,VIC,Coal
1943,1726713.336,VIC,Coal
1944,1686229.8,VIC,Coal
1945,1660901.936,VIC,Coal
1946,1592600.32,VIC,Coal
1947,1913548.624,VIC,Coal
1948,1770274.336,VIC,Coal
1949,2001914.208,VIC,Coal
1950,2357931.784,VIC,Coal
1951,2513355.4,VIC,Coal
1952,2786111.776,VIC,Coal
1953,2557080.992,VIC,Coal
1954,2804982.96,VIC,Coal
1955,2791119.64,VIC,Coal
1956,2778413.544,VIC,Coal
1957,2744802.232,VIC,Coal
1958,2621658.968,VIC,Coal
1959,2635897.192,VIC,Coal
1960,2692513.792,VIC,Coal
1961,2826680.656,VIC,Coal
1962,2843622.456,VIC,Coal
1963,3296065.544,VIC,Coal
1964,3231288.432,VIC,Coal
1965,4220903.928,VIC,Coal
1966,4771628.76,VIC,Coal
1967,4850622.76,VIC,Coal
1968,6766765.232,VIC,Coal
1969,8672000,VIC,Coal
1970,10464000,VIC,Coal
1971,11455000,VIC,Coal
1972,17684000,VIC,Coal
1973,19977000,VIC,Coal
1974,28501000,VIC,Coal
1975,30476000,VIC,Coal
1976,35115000,VIC,Coal
1977,35005000,VIC,Coal
1978,34461000,VIC,Coal
1979,37508000,VIC,Coal
1980,37579000,VIC,Coal
1981,34682000,VIC,Coal
1982,36784000,VIC,Coal
1983,37128000,VIC,Coal
1984,50777000,VIC,Coal
1985,60976000,VIC,Coal
1986,66134000,VIC,Coal
1987,68492000,VIC,Coal
1988,87638764.31,VIC,Coal
1989,94874781.47,VIC,Coal
1990,97950214,VIC,Coal
1991,101158724,VIC,Coal
1992,112939364,VIC,Coal
1993,111135983,VIC,Coal
1994,115003309,VIC,Coal
1995,119983948,VIC,Coal
1996,123923528,VIC,Coal
1997,132734575,VIC,Coal
1998,139494400,VIC,Coal
1999,152703464,VIC,Coal
2000,159178418,VIC,Coal
2001,181006156,VIC,Coal
2002,192534125,VIC,Coal
2003,202998681.2,VIC,Coal
2004,212845233,VIC,Coal
2005,229340953,VIC,Coal
2006,227038796,VIC,Coal
2007,240516509,VIC,Coal
2008,240818855,VIC,Coal
2009,256061969.4,VIC,Coal
2010,264318438,VIC,Coal
2011,242534935,VIC,Coal
2012,256431460,VIC,Coal
2013,280102881,VIC,Coal
2014,298884083.4,VIC,Coal
2015,313628309,VIC,Coal
2016,308090814,VIC,Coal
2017,304713215,VIC,Coal
2018,319386436.6,VIC,Coal
2019,323724291.8,VIC,Coal
2020,282840552.1,VIC,Coal
2021,307886894.4,VIC,Coal
1851,26854.76686,VIC,Iron Ore
1852,28175.6612,VIC,Iron Ore
1853,27694.9408,VIC,Iron Ore
1854,27693.9756,VIC,Iron Ore
1855,27499.1068,VIC,Iron Ore
1856,27267.30105,VIC,Iron Ore
1857,25416.04211,VIC,Iron Ore
1858,22786.36674,VIC,Iron Ore
1859,20429.24674,VIC,Iron Ore
1860,18883.53642,VIC,Iron Ore
1861,18237.25347,VIC,Iron Ore
1862,17579.74105,VIC,Iron Ore
1863,15455.81979,VIC,Iron Ore
1864,13007.31326,VIC,Iron Ore
1865,10803.82316,VIC,Iron Ore
1866,30741.39422,VIC,Iron Ore
1867,32284.89412,VIC,Iron Ore
1868,32037.34871,VIC,Iron Ore
1869,32045.7195,VIC,Iron Ore
1870,29790.771,VIC,Iron Ore
1871,26794.714,VIC,Iron Ore
1872,23738.459,VIC,Iron Ore
1873,22805.5424,VIC,Iron Ore
1874,21491.31253,VIC,Iron Ore
1875,20603.39627,VIC,Iron Ore
1876,18145.89547,VIC,Iron Ore
1877,15446.18027,VIC,Iron Ore
1878,12931.0384,VIC,Iron Ore
1879,16370.30749,VIC,Iron Ore
1880,16611.57472,VIC,Iron Ore
1881,16828.62919,VIC,Iron Ore
1882,17031.00617,VIC,Iron Ore
1883,17287.92362,VIC,Iron Ore
1884,17544.00823,VIC,Iron Ore
1885,17505.20231,VIC,Iron Ore
1886,17419.08026,VIC,Iron Ore
1887,17156.61387,VIC,Iron Ore
1888,16939.82032,VIC,Iron Ore
1889,16845.79754,VIC,Iron Ore
1890,16926.69073,VIC,Iron Ore
1891,17061.58627,VIC,Iron Ore
1892,16921.00035,VIC,Iron Ore
1893,16701.42116,VIC,Iron Ore
1894,16505.90605,VIC,Iron Ore
1895,16326.30913,VIC,Iron Ore
1896,16352.45947,VIC,Iron Ore
1897,16186.55569,VIC,Iron Ore
1898,16212.97903,VIC,Iron Ore
1899,16296.3888,VIC,Iron Ore
1900,16544.25588,VIC,Iron Ore
1901,436.88,VIC,Iron Ore
1902,436.88,VIC,Iron Ore
1903,9964.928,VIC,Iron Ore
1904,4501.896,VIC,Iron Ore
1905,4411.472,VIC,Iron Ore
1906,31903.416,VIC,Iron Ore
1907,36429.696,VIC,Iron Ore
1908,52419.504,VIC,Iron Ore
1909,49414.176,VIC,Iron Ore
1910,37732.208,VIC,Iron Ore
1911,20969.224,VIC,Iron Ore
1912,15774.416,VIC,Iron Ore
1913,41491.408,VIC,Iron Ore
1914,48859.44,VIC,Iron Ore
1915,46416.976,VIC,Iron Ore
1916,44867.576,VIC,Iron Ore
1917,25466.04,VIC,Iron Ore
1918,43466.512,VIC,Iron Ore
1919,25070.816,VIC,Iron Ore
1920,20024.344,VIC,Iron Ore
1921,4125.976,VIC,Iron Ore
1922,,VIC,Iron Ore
1923,203.2,VIC,Iron Ore
1924,,VIC,Iron Ore
1925,350.52,VIC,Iron Ore
1926,4482.592,VIC,Iron Ore
1927,514.096,VIC,Iron Ore
1928,,VIC,Iron Ore
1929,1255.776,VIC,Iron Ore
1930,2455.672,VIC,Iron Ore
1931,4628.896,VIC,Iron Ore
1932,8363.712,VIC,Iron Ore
1933,8689.848,VIC,Iron Ore
1934,3281.68,VIC,Iron Ore
1935,1136.904,VIC,Iron Ore
1936,2337.816,VIC,Iron Ore
1937,4550.664,VIC,Iron Ore
1938,5207,VIC,Iron Ore
1939,4003.04,VIC,Iron Ore
1940,2886.456,VIC,Iron Ore
1941,2348.992,VIC,Iron Ore
1942,3815.08,VIC,Iron Ore
1943,3094.736,VIC,Iron Ore
1944,2374.392,VIC,Iron Ore
1945,1742.44,VIC,Iron Ore
1946,1680.464,VIC,Iron Ore
1947,1363.472,VIC,Iron Ore
1948,1592.072,VIC,Iron Ore
1949,1492.504,VIC,Iron Ore
1950,1990.344,VIC,Iron Ore
1951,1628.648,VIC,Iron Ore
1952,1273.048,VIC,Iron Ore
1953,1062.736,VIC,Iron Ore
1954,164.592,VIC,Iron Ore
1955,938.784,VIC,Iron Ore
1956,4158.488,VIC,Iron Ore
1957,4341.368,VIC,Iron Ore
1958,1011.936,VIC,Iron Ore
1959,1344.168,VIC,Iron Ore
1960,1787.144,VIC,Iron Ore
1961,1773.936,VIC,Iron Ore
1962,2374.392,VIC,Iron Ore
1963,3118.104,VIC,Iron Ore
1964,3518.408,VIC,Iron Ore
1965,7475,VIC,Iron Ore
1966,1987,VIC,Iron Ore
1967,11263,VIC,Iron Ore
1968,17554,VIC,Iron Ore
1969,12786,VIC,Iron Ore
1970,22627,VIC,Iron Ore
1971,26314,VIC,Iron Ore
1972,42595,VIC,Iron Ore
1973,28127,VIC,Iron Ore
1974,27148,VIC,Iron Ore
1975,29117,VIC,Iron Ore
1976,28666,VIC,Iron Ore
1977,28237,VIC,Iron Ore
1978,32700,VIC,Iron Ore
1979,33663,VIC,Iron Ore
1980,26755,VIC,Iron Ore
1981,41160,VIC,Iron Ore
1982,45456,VIC,Iron Ore
1983,30861,VIC,Iron Ore
1984,36095,VIC,Iron Ore
1985,31503,VIC,Iron Ore
1986,32495,VIC,Iron Ore
1987,29716,VIC,Iron Ore
1988,32246,VIC,Iron Ore
1989,29387,VIC,Iron Ore
1990,29387,VIC,Iron Ore
1991,29143,VIC,Iron Ore
1992,34897,VIC,Iron Ore
1993,21046,VIC,Iron Ore
1994,37221,VIC,Iron Ore
1995,24551,VIC,Iron Ore
1996,28656,VIC,Iron Ore
1997,24909,VIC,Iron Ore
1998,23116,VIC,Iron Ore
1999,20840,VIC,Iron Ore
2000,28988.36364,VIC,Iron Ore
2001,28652.13636,VIC,Iron Ore
2002,28483.42562,VIC,Iron Ore
2003,28255.65909,VIC,Iron Ore
2004,28334.22389,VIC,Iron Ore
2005,27747.66294,VIC,Iron Ore
2006,29035.58221,VIC,Iron Ore
2007,28894.06689,VIC,Iron Ore
2008,28573.18426,VIC,Iron Ore
2009,28454.59639,VIC,Iron Ore
2010,28276.33204,VIC,Iron Ore
2011,28218.99551,VIC,Iron Ore
2012,28038.55606,VIC,Iron Ore
2013,27985.46495,VIC,Iron Ore
2014,27924.17204,VIC,Iron Ore
2015,27871.55681,VIC,Iron Ore
2016,27554.61009,VIC,Iron Ore
2017,27864.86267,VIC,Iron Ore
2018,27425.48131,VIC,Iron Ore
2019,27576.11143,VIC,Iron Ore
2020,27520.17876,VIC,Iron Ore
2021,27641.4111,VIC,Iron Ore
1851,19846.97444,TAS,Coal
1852,14451.203,TAS,Coal
1853,7783,TAS,Coal
1854,8000,TAS,Coal
1855,8000,TAS,Coal
1856,8000,TAS,Coal
1857,8000,TAS,Coal
1858,8000,TAS,Coal
1859,8000,TAS,Coal
1860,8000,TAS,Coal
1861,163099.3304,TAS,Coal
1862,165961.5423,TAS,Coal
1863,169721.1329,TAS,Coal
1864,173441.4422,TAS,Coal
1865,177270.8859,TAS,Coal
