Year,Production,State,Mineral Type
1866,180825.8185,TAS,Coal
1867,8474.456,TAS,Coal
1868,9198.864,TAS,Coal
1869,10420.096,TAS,Coal
1870,9942.576,TAS,Coal
1871,9679.432,TAS,Coal
1872,8271.256,TAS,Coal
1873,10309.352,TAS,Coal
1874,9424.416,TAS,Coal
1875,7842.504,TAS,Coal
1876,6197.6,TAS,Coal
1877,9621.52,TAS,Coal
1878,12507.976,TAS,Coal
1879,9666.224,TAS,Coal
1880,12414.504,TAS,Coal
1881,11341.608,TAS,Coal
1882,8943.848,TAS,Coal
1883,9013.952,TAS,Coal
1884,7309.104,TAS,Coal
1885,6760.464,TAS,Coal
1886,10557.256,TAS,Coal
1887,28075.128,TAS,Coal
1888,42242.232,TAS,Coal
1889,37287.2,TAS,Coal
1890,51327.304,TAS,Coal
1891,43948.096,TAS,Coal
1892,36584.128,TAS,Coal
1893,35248.088,TAS,Coal
1894,30986.984,TAS,Coal
1895,33221.168,TAS,Coal
1896,42574.464,TAS,Coal
1897,42871.136,TAS,Coal
1898,48440.848,TAS,Coal
1899,43290.744,TAS,Coal
1900,51443.128,TAS,Coal
1901,46165.008,TAS,Coal
1902,49644.808,TAS,Coal
1903,49854.104,TAS,Coal
1904,62086.744,TAS,Coal
1905,52824.888,TAS,Coal
1906,53742.336,TAS,Coal
1907,59833.256,TAS,Coal
1908,62045.088,TAS,Coal
1909,67220.592,TAS,Coal
1910,83764.12,TAS,Coal
1911,57980.072,TAS,Coal
1912,54416.96,TAS,Coal
1913,55923.688,TAS,Coal
1914,61766.704,TAS,Coal
1915,65568.576,TAS,Coal
1916,56464.2,TAS,Coal
1917,64426.592,TAS,Coal
1918,61125.608,TAS,Coal
1919,67313.048,TAS,Coal
1920,76635.864,TAS,Coal
1921,67539.616,TAS,Coal
1922,70345.808,TAS,Coal
1923,82009.488,TAS,Coal
1924,77203.808,TAS,Coal
1925,83005.168,TAS,Coal
1926,103995.728,TAS,Coal
1927,113848.896,TAS,Coal
1928,130556,TAS,Coal
1929,132375.656,TAS,Coal
1930,140935.456,TAS,Coal
1931,125809.248,TAS,Coal
1932,113642.648,TAS,Coal
1933,118438.168,TAS,Coal
1934,115451.128,TAS,Coal
1935,125693.424,TAS,Coal
1936,134380.224,TAS,Coal
1937,92578.936,TAS,Coal
1938,85093.048,TAS,Coal
1939,100982.272,TAS,Coal
1940,84466.176,TAS,Coal
1941,111469.424,TAS,Coal
1942,136593.072,TAS,Coal
1943,148216.112,TAS,Coal
1944,145939.256,TAS,Coal
1945,151462.232,TAS,Coal
1946,161291.016,TAS,Coal
1947,169814.24,TAS,Coal
1948,182263.288,TAS,Coal
1949,184523.888,TAS,Coal
1950,225908.616,TAS,Coal
1951,240678.208,TAS,Coal
1952,251865.384,TAS,Coal
1953,237367.064,TAS,Coal
1954,268429.232,TAS,Coal
1955,304008.536,TAS,Coal
1956,303492.408,TAS,Coal
1957,272430.24,TAS,Coal
1958,280688.288,TAS,Coal
1959,304157.888,TAS,Coal
1960,302432.72,TAS,Coal
1961,259921.248,TAS,Coal
1962,276699.472,TAS,Coal
1963,210598.512,TAS,Coal
1964,153579.576,TAS,Coal
1965,104096.312,TAS,Coal
1966,83986.624,TAS,Coal
1967,77765.656,TAS,Coal
1968,92384.88,TAS,Coal
1969,117787.928,TAS,Coal
1970,114000,TAS,Coal
1971,124000,TAS,Coal
1972,132000,TAS,Coal
1973,115000,TAS,Coal
1974,127000,TAS,Coal
1975,162000,TAS,Coal
1976,189000,TAS,Coal
1977,199000,TAS,Coal
1978,224000,TAS,Coal
1979,237000,TAS,Coal
1980,234000,TAS,Coal
1981,346000,TAS,Coal
1982,515000,TAS,Coal
1983,473000,TAS,Coal
1984,458000,TAS,Coal
1985,526000,TAS,Coal
1986,555000,TAS,Coal
1987,621000,TAS,Coal
1988,648000,TAS,Coal
1989,589943,TAS,Coal
1990,612000,TAS,Coal
1991,553000,TAS,Coal
1992,509000,TAS,Coal
1993,523500,TAS,Coal
1994,592500,TAS,Coal
1995,598000,TAS,Coal
1996,569000,TAS,Coal
1997,567000,TAS,Coal
1998,576000,TAS,Coal
1999,561500,TAS,Coal
2000,508500,TAS,Coal
2001,504000,TAS,Coal
2002,519736.1111,TAS,Coal
2003,482748.6111,TAS,Coal
2004,510335.4167,TAS,Coal
2005,565579.8611,TAS,Coal
2006,570441.6667,TAS,Coal
2007,585340.2778,TAS,Coal
2008,569929.8611,TAS,Coal
2009,525413.8889,TAS,Coal
2010,523139.5833,TAS,Coal
2011,475652.7778,TAS,Coal
2012,461419.4444,TAS,Coal
2013,500533.3333,TAS,Coal
2014,500533.3333,TAS,Coal
2015,500533.3333,TAS,Coal
2016,500533.3333,TAS,Coal
2017,500533.3333,TAS,Coal
2018,500533.3333,TAS,Coal
2019,500533.3333,TAS,Coal
2020,500533.3333,TAS,Coal
2021,500533.3333,TAS,Coal
1851,957013.311,TAS,Iron Ore
1852,3977.386,TAS,Iron Ore
1853,2662.889818,TAS,Iron Ore
1854,2893.845091,TAS,Iron Ore
1855,3052.525818,TAS,Iron Ore
1856,3156.342545,TAS,Iron Ore
1857,3290.962545,TAS,Iron Ore
1858,3385.219636,TAS,Iron Ore
1859,3479.476727,TAS,Iron Ore
1860,3573.733818,TAS,Iron Ore
1861,3667.990909,TAS,Iron Ore
1862,3762.248,TAS,Iron Ore
1863,3945.774545,TAS,Iron Ore
1864,94575.56073,TAS,Iron Ore
1865,183136.4476,TAS,Iron Ore
1866,282756.8178,TAS,Iron Ore
1867,389595.6662,TAS,Iron Ore
1868,499218.9953,TAS,Iron Ore
1869,598184.9135,TAS,Iron Ore
1870,691598.3575,TAS,Iron Ore
1871,792576.4447,TAS,Iron Ore
1872,885272.476,TAS,Iron Ore
1873,980146.296,TAS,Iron Ore
1874,1080425.051,TAS,Iron Ore
1875,1177137.13,TAS,Iron Ore
1876,1278448.812,TAS,Iron Ore
1877,1373469.132,TAS,Iron Ore
1878,1474680.68,TAS,Iron Ore
1879,1566401.257,TAS,Iron Ore
1880,1679115.415,TAS,Iron Ore
1881,1778465.936,TAS,Iron Ore
1882,1862861.911,TAS,Iron Ore
1883,1977877.183,TAS,Iron Ore
1884,2091122.023,TAS,Iron Ore
1885,2187282.589,TAS,Iron Ore
1886,2158591.79,TAS,Iron Ore
1887,2135321.581,TAS,Iron Ore
1888,2107910.205,TAS,Iron Ore
1889,2072504.978,TAS,Iron Ore
1890,2040165.933,TAS,Iron Ore
1891,2019035.66,TAS,Iron Ore
1892,1933777.205,TAS,Iron Ore
1893,2008787.342,TAS,Iron Ore
1894,2027340.205,TAS,Iron Ore
1895,2034288.959,TAS,Iron Ore
1896,2033790.209,TAS,Iron Ore
1897,2042606.602,TAS,Iron Ore
1898,2052556.892,TAS,Iron Ore
1899,2061305.357,TAS,Iron Ore
1900,2066987.531,TAS,Iron Ore
1901,621.792,TAS,Iron Ore
1902,2424.176,TAS,Iron Ore
1903,6075.68,TAS,Iron Ore
1904,6949.44,TAS,Iron Ore
1905,6400.8,TAS,Iron Ore
1906,2641.6,TAS,Iron Ore
1907,3048,TAS,Iron Ore
1908,3657.6,TAS,Iron Ore
1909,3657.6,TAS,Iron Ore
1910,3657.6,TAS,Iron Ore
1911,3657.6,TAS,Iron Ore
1912,3657.6,TAS,Iron Ore
1913,3657.6,TAS,Iron Ore
1914,3657.6,TAS,Iron Ore
1915,3657.6,TAS,Iron Ore
1916,3657.6,TAS,Iron Ore
1917,3657.6,TAS,Iron Ore
1918,3657.6,TAS,Iron Ore
1919,3657.6,TAS,Iron Ore
1920,3657.6,TAS,Iron Ore
1921,3657.6,TAS,Iron Ore
1922,3657.6,TAS,Iron Ore
1923,3657.6,TAS,Iron Ore
1924,3657.6,TAS,Iron Ore
1925,3657.6,TAS,Iron Ore
1926,3657.6,TAS,Iron Ore
1927,3657.6,TAS,Iron Ore
1928,3657.6,TAS,Iron Ore
1929,3657.6,TAS,Iron Ore
1930,3657.6,TAS,Iron Ore
1931,3657.6,TAS,Iron Ore
1932,3657.6,TAS,Iron Ore
1933,3657.6,TAS,Iron Ore
1934,3657.6,TAS,Iron Ore
1935,3657.6,TAS,Iron Ore
1936,3657.6,TAS,Iron Ore
1937,61.976,TAS,Iron Ore
1938,61.976,TAS,Iron Ore
1939,61.976,TAS,Iron Ore
1940,1185.672,TAS,Iron Ore
1941,2214.88,TAS,Iron Ore
1942,2214.88,TAS,Iron Ore
1943,2214.88,TAS,Iron Ore
1944,2214.88,TAS,Iron Ore
1945,2214.88,TAS,Iron Ore
1946,250.952,TAS,Iron Ore
1947,399.288,TAS,Iron Ore
1948,323.088,TAS,Iron Ore
1949,1531.112,TAS,Iron Ore
1950,1545.336,TAS,Iron Ore
1951,3286.76,TAS,Iron Ore
1952,4749.8,TAS,Iron Ore
1953,4904.232,TAS,Iron Ore
1954,6482.08,TAS,Iron Ore
1955,6687.312,TAS,Iron Ore
1956,5775.96,TAS,Iron Ore
1957,5867.4,TAS,Iron Ore
1958,4334.256,TAS,Iron Ore
1959,5142.992,TAS,Iron Ore
1960,3552.952,TAS,Iron Ore
1961,2345.944,TAS,Iron Ore
1962,4147.312,TAS,Iron Ore
1963,4288.536,TAS,Iron Ore
1964,4288.536,TAS,Iron Ore
1965,4288.536,TAS,Iron Ore
1966,4288.536,TAS,Iron Ore
1967,4288.536,TAS,Iron Ore
1968,4288.536,TAS,Iron Ore
1969,1994254.584,TAS,Iron Ore
1970,1948662.6,TAS,Iron Ore
1971,2193179.256,TAS,Iron Ore
1972,2352000,TAS,Iron Ore
1973,2415000,TAS,Iron Ore
1974,2182000,TAS,Iron Ore
1975,2060000,TAS,Iron Ore
1976,2228000,TAS,Iron Ore
1977,2046000,TAS,Iron Ore
1978,2093000,TAS,Iron Ore
1979,2212000,TAS,Iron Ore
1980,2132000,TAS,Iron Ore
1981,2234000,TAS,Iron Ore
1982,2094000,TAS,Iron Ore
1983,2229000,TAS,Iron Ore
1984,2022000,TAS,Iron Ore
1985,2484000,TAS,Iron Ore
1986,2190000,TAS,Iron Ore
1987,1861000,TAS,Iron Ore
1988,2534624.521,TAS,Iron Ore
1989,2495675,TAS,Iron Ore
1990,2119821,TAS,Iron Ore
1991,1363057,TAS,Iron Ore
1992,1436718,TAS,Iron Ore
1993,1590129,TAS,Iron Ore
1994,1573085,TAS,Iron Ore
1995,1703541,TAS,Iron Ore
1996,1717134,TAS,Iron Ore
1997,184314,TAS,Iron Ore
1998,3878223,TAS,Iron Ore
1999,2454163,TAS,Iron Ore
2000,2245872.567,TAS,Iron Ore
2001,2201027.509,TAS,Iron Ore
2002,2325960.639,TAS,Iron Ore
2003,2452906.383,TAS,Iron Ore
2004,2286466.239,TAS,Iron Ore
2005,2354007.829,TAS,Iron Ore
2006,1823196.695,TAS,Iron Ore
2007,2554362.292,TAS,Iron Ore
2008,2624125.258,TAS,Iron Ore
2009,2483356.529,TAS,Iron Ore
2010,2397946.069,TAS,Iron Ore
2011,2151031.858,TAS,Iron Ore
2012,2179543.329,TAS,Iron Ore
2013,2126235.729,TAS,Iron Ore
2014,2723714.255,TAS,Iron Ore
2015,2923207.568,TAS,Iron Ore
2016,2606630.423,TAS,Iron Ore
2017,2060284.876,TAS,Iron Ore
2018,1396107.426,TAS,Iron Ore
2019,2251172.121,TAS,Iron Ore
2020,2553304.338,TAS,Iron Ore
2021,2823833.859,TAS,Iron Ore
1851,1680393.536,SA,Coal
1852,1702699.664,SA,Coal
1853,1706805.142,SA,Coal
1854,1711009.165,SA,Coal
1855,1715213.187,SA,Coal
1856,1719417.21,SA,Coal
1857,1723621.233,SA,Coal
1858,1727825.255,SA,Coal
1859,1732029.278,SA,Coal
1860,1736233.3,SA,Coal
1861,1740437.323,SA,Coal
1862,1762847.189,SA,Coal
1863,1780410.37,SA,Coal
1864,1797753.624,SA,Coal
1865,1815096.877,SA,Coal
1866,1832440.131,SA,Coal
1867,1849783.385,SA,Coal
1868,1867126.639,SA,Coal
1869,1884469.892,SA,Coal
1870,1901813.146,SA,Coal
1871,1919156.4,SA,Coal
1872,1936499.653,SA,Coal
1873,1953842.907,SA,Coal
1874,1971186.161,SA,Coal
1875,1988529.415,SA,Coal
1876,2005872.668,SA,Coal
1877,2023215.922,SA,Coal
1878,2040559.176,SA,Coal
1879,2057902.43,SA,Coal
1880,2075245.683,SA,Coal
1881,2092588.937,SA,Coal
1882,2109932.191,SA,Coal
1883,2127275.445,SA,Coal
1884,2144618.698,SA,Coal
1885,2161961.952,SA,Coal
1886,2179305.206,SA,Coal
1887,2201706.793,SA,Coal
1888,2224108.38,SA,Coal
1889,2246218.685,SA,Coal
1890,2268268.63,SA,Coal
1891,2289488.035,SA,Coal
1892,2310195.986,SA,Coal
1893,2330496.538,SA,Coal
1894,2349867.901,SA,Coal
1895,2369975.21,SA,Coal
1896,2388960.802,SA,Coal
1897,2407688.171,SA,Coal
1898,2426142.077,SA,Coal
1899,2421798.915,SA,Coal
1900,2418256.6,SA,Coal
1901,2415049.106,SA,Coal
1902,2410710.548,SA,Coal
1903,2405284.772,SA,Coal
1904,2400364.266,SA,Coal
1905,2393771.142,SA,Coal
1906,2385044.214,SA,Coal
1907,12654.28,SA,Coal
1908,2105728.914,SA,Coal
1909,2094396.328,SA,Coal
1910,2094396.328,SA,Coal
1911,2094396.328,SA,Coal
1912,2094396.328,SA,Coal
1913,2094396.328,SA,Coal
1914,2094396.328,SA,Coal
1915,2094396.328,SA,Coal
1916,2094396.328,SA,Coal
1917,724.408,SA,Coal
1918,558093.0849,SA,Coal
1919,583384.7524,SA,Coal
1920,583384.7524,SA,Coal
1921,583384.7524,SA,Coal
1922,583384.7524,SA,Coal
1923,583384.7524,SA,Coal
1924,583384.7524,SA,Coal
1925,583384.7524,SA,Coal
1926,583384.7524,SA,Coal
1927,583384.7524,SA,Coal
1928,583384.7524,SA,Coal
1929,583384.7524,SA,Coal
1930,583384.7524,SA,Coal
1931,583384.7524,SA,Coal
1932,583384.7524,SA,Coal
1933,583384.7524,SA,Coal
1934,583384.7524,SA,Coal
1935,583384.7524,SA,Coal
1936,583384.7524,SA,Coal
1937,583384.7524,SA,Coal
1938,583384.7524,SA,Coal
1939,583384.7524,SA,Coal
1940,583384.7524,SA,Coal
1941,583384.7524,SA,Coal
1942,1676.4,SA,Coal
1943,1676.4,SA,Coal
1944,35173.92,SA,Coal
1945,42115.232,SA,Coal
1946,137627.36,SA,Coal
1947,196444.616,SA,Coal
1948,243295.424,SA,Coal
1949,350152.208,SA,Coal
1950,265518.392,SA,Coal
1951,394515.848,SA,Coal
1952,424211.496,SA,Coal
1953,455659.744,SA,Coal
1954,503027.696,SA,Coal
1955,462571.592,SA,Coal
1956,489166.408,SA,Coal
1957,618655.608,SA,Coal
1958,767102.352,SA,Coal
1959,701419.984,SA,Coal
1960,898976.104,SA,Coal
1961,1132998.496,SA,Coal
1962,1414358.36,SA,Coal
1963,1535906.504,SA,Coal
1964,1763890.808,SA,Coal
1965,2047915.64,SA,Coal
1966,2053019.008,SA,Coal
1967,2077253.656,SA,Coal
1968,2111517.24,SA,Coal
1969,2245838.536,SA,Coal
1970,1856000,SA,Coal
1971,1492000,SA,Coal
1972,1602000,SA,Coal
1973,1510000,SA,Coal
1974,1671000,SA,Coal
1975,1759000,SA,Coal
1976,1872000,SA,Coal
1977,1960000,SA,Coal
1978,1585000,SA,Coal
1979,1674000,SA,Coal
1980,1719000,SA,Coal
1981,1577000,SA,Coal
1982,1464000,SA,Coal
1983,1380000,SA,Coal
1984,1325000,SA,Coal
1985,2041000,SA,Coal
1986,2368000,SA,Coal
1987,2521000,SA,Coal
1988,2534000,SA,Coal
1989,2930781,SA,Coal
1990,2694000,SA,Coal
1991,2568000,SA,Coal
1992,2760500,SA,Coal
1993,2738500,SA,Coal
1994,2865500,SA,Coal
1995,2743000,SA,Coal
1996,2520500,SA,Coal
1997,2645500,SA,Coal
1998,2747900,SA,Coal
1999,2836400,SA,Coal
2000,3139000,SA,Coal
2001,2989000,SA,Coal
2002,3556000,SA,Coal
2003,4030000,SA,Coal
2004,4010000,SA,Coal
2005,4499998.75,SA,Coal
2006,4485113.75,SA,Coal
2007,5021266.25,SA,Coal
2008,4513167.5,SA,Coal
2009,4731315,SA,Coal
2010,4667732.5,SA,Coal
2011,4279036.25,SA,Coal
2012,3234192.5,SA,Coal
2013,2259757.5,SA,Coal
2014,3082477.5,SA,Coal
2015,2910342.5,SA,Coal
2016,2910342.5,SA,Coal
2017,2910342.5,SA,Coal
2018,2910342.5,SA,Coal
2019,2910342.5,SA,Coal
2020,5000,SA,Coal
2021,8000,SA,Coal
1851,926476.1354,SA,Iron Ore
1852,972799.6881,SA,Iron Ore
1853,972799.6881,SA,Iron Ore
1854,1024370.823,SA,Iron Ore
1855,1020796.806,SA,Iron Ore
1856,1017309.813,SA,Iron Ore
1857,1085129.112,SA,Iron Ore
1858,1076588.688,SA,Iron Ore
1859,1051289.622,SA,Iron Ore
1860,5.08,SA,Iron Ore
1861,9.144,SA,Iron Ore
1862,1017309.813,SA,Iron Ore
1863,1085129.112,SA,Iron Ore
1864,1076588.688,SA,Iron Ore
1865,20.32,SA,Iron Ore
1866,1204695.055,SA,Iron Ore
1867,1405476.548,SA,Iron Ore
1868,1686541.886,SA,Iron Ore
1869,1405476.548,SA,Iron Ore
1870,937034.3186,SA,Iron Ore
1871,149.86,SA,Iron Ore
1872,2.032,SA,Iron Ore
1873,1204695.055,SA,Iron Ore
1874,6.096,SA,Iron Ore
1875,149.86,SA,Iron Ore
1876,2810803.236,SA,Iron Ore
1877,2810803.236,SA,Iron Ore
1878,2810803.236,SA,Iron Ore
1879,297.688,SA,Iron Ore
1880,2.032,SA,Iron Ore
1881,2754.376,SA,Iron Ore
1882,10273.411,SA,Iron Ore
1883,16829.786,SA,Iron Ore
1884,23915.41233,SA,Iron Ore
1885,30554.35144,SA,Iron Ore
1886,39670.11511,SA,Iron Ore
1887,50251.88211,SA,Iron Ore
1888,56167.28811,SA,Iron Ore
1889,4467.352,SA,Iron Ore
1890,4030.472,SA,Iron Ore
1891,6907.784,SA,Iron Ore
1892,4250.944,SA,Iron Ore
1893,3098.8,SA,Iron Ore
1894,1589.024,SA,Iron Ore
1895,1636.776,SA,Iron Ore
1896,110.744,SA,Iron Ore
1897,410.464,SA,Iron Ore
1898,64182.752,SA,Iron Ore
1899,59358.784,SA,Iron Ore
1900,60935.95467,SA,Iron Ore
1901,56210.31289,SA,Iron Ore
1902,74515.13333,SA,Iron Ore
1903,86290.912,SA,Iron Ore
1904,47433.992,SA,Iron Ore
1905,85834.728,SA,Iron Ore
1906,76429.616,SA,Iron Ore
1907,85953.6,SA,Iron Ore
1908,89408,SA,Iron Ore
1909,16377.92,SA,Iron Ore
1910,46939.2,SA,Iron Ore
1911,42976.8,SA,Iron Ore
1912,42875.2,SA,Iron Ore
1913,61628.528,SA,Iron Ore
1914,43303.952,SA,Iron Ore
1915,241173,SA,Iron Ore
1916,191342.264,SA,Iron Ore
1917,333640.176,SA,Iron Ore
1918,261141.464,SA,Iron Ore
1919,272826.48,SA,Iron Ore
1920,419646.608,SA,Iron Ore
1921,515104.888,SA,Iron Ore
1922,52245.768,SA,Iron Ore
1923,390584.944,SA,Iron Ore
1924,589592.928,SA,Iron Ore
1925,596038.432,SA,Iron Ore
1926,593084.92,SA,Iron Ore
1927,733983.8,SA,Iron Ore
1928,628209.056,SA,Iron Ore
1929,861378.008,SA,Iron Ore
1930,943246.272,SA,Iron Ore
1931,293805.864,SA,Iron Ore
1932,546534.848,SA,Iron Ore
1933,732723.96,SA,Iron Ore
1934,1264142.76,SA,Iron Ore
1935,1898618.504,SA,Iron Ore
1936,1917494.768,SA,Iron Ore
1937,1896276.624,SA,Iron Ore
1938,2281291.856,SA,Iron Ore
1939,2795787.144,SA,Iron Ore
1940,2350368.68,SA,Iron Ore
1941,2276233.192,SA,Iron Ore
1942,2156004.832,SA,Iron Ore
1943,2217756.296,SA,Iron Ore
1944,2061708.856,SA,Iron Ore
1945,1543907.504,SA,Iron Ore
1946,1847307.456,SA,Iron Ore
1947,2179857.464,SA,Iron Ore
1948,2067383.216,SA,Iron Ore
1949,1470894.696,SA,Iron Ore
1950,2387421.184,SA,Iron Ore
1951,2438986.232,SA,Iron Ore
1952,2726909.456,SA,Iron Ore
1953,2632796.36,SA,Iron Ore
1954,2912932.96,SA,Iron Ore
1955,3092682.664,SA,Iron Ore
1956,3644488.52,SA,Iron Ore
1957,3443464.792,SA,Iron Ore
1958,3406237.536,SA,Iron Ore
1959,3477980.344,SA,Iron Ore
1960,3491586.616,SA,Iron Ore
1961,4055204.488,SA,Iron Ore
1962,3566429.24,SA,Iron Ore
1963,4310219.472,SA,Iron Ore
1964,4436954.296,SA,Iron Ore
1965,4462612.36,SA,Iron Ore
1966,4875507.648,SA,Iron Ore
1967,4645100.184,SA,Iron Ore
1968,5565748.584,SA,Iron Ore
1969,7041731.408,SA,Iron Ore
1970,7705356.192,SA,Iron Ore
1971,6866228.584,SA,Iron Ore
1972,6327469,SA,Iron Ore
1973,6579628,SA,Iron Ore
1974,5468306,SA,Iron Ore
1975,5301012,SA,Iron Ore
1976,4090316,SA,Iron Ore
1977,2692861,SA,Iron Ore
1978,2376380,SA,Iron Ore
1979,2627898,SA,Iron Ore
1980,2498386,SA,Iron Ore
1981,2455944,SA,Iron Ore
1982,1765379,SA,Iron Ore
1983,1505931,SA,Iron Ore
1984,1752957,SA,Iron Ore
1985,1726304,SA,Iron Ore
1986,1976949,SA,Iron Ore
1987,1995043,SA,Iron Ore
1988,2062504,SA,Iron Ore
1989,2520399,SA,Iron Ore
1990,2417000,SA,Iron Ore
1991,2141000,SA,Iron Ore
1992,2531000,SA,Iron Ore
1993,2828000,SA,Iron Ore
1994,2931000,SA,Iron Ore
1995,2558000,SA,Iron Ore
1996,2515000,SA,Iron Ore
1997,2579000,SA,Iron Ore
1998,2931000,SA,Iron Ore
1999,3005333.333,SA,Iron Ore
2000,2763000,SA,Iron Ore
2001,3009780.804,SA,Iron Ore
2002,3290216.961,SA,Iron Ore
2003,2689088.912,SA,Iron Ore
2004,3475249.451,SA,Iron Ore
2005,3490231.256,SA,Iron Ore
2006,3972451.628,SA,Iron Ore
2007,6538269,SA,Iron Ore
2008,7711703,SA,Iron Ore
2009,7322987,SA,Iron Ore
2010,9197017,SA,Iron Ore
2011,10192493,SA,Iron Ore
2012,10719749,SA,Iron Ore
2013,11317000,SA,Iron Ore
2014,11272000,SA,Iron Ore
2015,9122000,SA,Iron Ore
2016,8929706.4,SA,Iron Ore
2017,6000000,SA,Iron Ore
2018,6000000,SA,Iron Ore
2019,5750000,SA,Iron Ore
2020,5750000,SA,Iron Ore
2021,5750000,SA,Iron Ore
1851,2577858.933,WA,Coal
1852,2577858.933,WA,Coal
1853,2577858.933,WA,Coal
1854,2577858.933,WA,Coal
1855,2577858.933,WA,Coal
1856,2577858.933,WA,Coal
1857,2577858.933,WA,Coal
1858,2577858.933,WA,Coal
1859,2577858.933,WA,Coal
1860,2577858.933,WA,Coal
1861,2577858.933,WA,Coal
1862,2577858.933,WA,Coal
1863,2577858.933,WA,Coal
1864,2577858.933,WA,Coal
