Year,Production,State,Mineral Type
1865,2577858.933,WA,Coal
1866,2577858.933,WA,Coal
1867,2577858.933,WA,Coal
1868,2577858.933,WA,Coal
1869,2577858.933,WA,Coal
1870,2577858.933,WA,Coal
1871,2577858.933,WA,Coal
1872,2577858.933,WA,Coal
1873,2577858.933,WA,Coal
1874,2577858.933,WA,Coal
1875,2577858.933,WA,Coal
1876,2577858.933,WA,Coal
1877,2577858.933,WA,Coal
1878,2577858.933,WA,Coal
1879,2577858.933,WA,Coal
1880,2577858.933,WA,Coal
1881,2577858.933,WA,Coal
1882,2577858.933,WA,Coal
1883,2577858.933,WA,Coal
1884,2577858.933,WA,Coal
1885,2577858.933,WA,Coal
1886,2577858.933,WA,Coal
1887,2577858.933,WA,Coal
1888,2577858.933,WA,Coal
1889,2577858.933,WA,Coal
1890,2577858.933,WA,Coal
1891,2577858.933,WA,Coal
1892,2577858.933,WA,Coal
1893,2577858.933,WA,Coal
1894,2577858.933,WA,Coal
1895,2577858.933,WA,Coal
1896,2577858.933,WA,Coal
1897,2577858.933,WA,Coal
1898,3564.128,WA,Coal
1899,55205.376,WA,Coal
1900,120304.56,WA,Coal
1901,119721.376,WA,Coal
1902,143138.144,WA,Coal
1903,135561.832,WA,Coal
1904,140766.8,WA,Coal
1905,129401.824,WA,Coal
1906,152151.08,WA,Coal
1907,144650.968,WA,Coal
1908,178051.968,WA,Coal
1909,217730.832,WA,Coal
1910,266360.656,WA,Coal
1911,253897.384,WA,Coal
1912,299800.264,WA,Coal
1913,318839.088,WA,Coal
1914,324317.36,WA,Coal
1915,291252.656,WA,Coal
1916,306350.416,WA,Coal
1917,331774.8,WA,Coal
1918,342431.624,WA,Coal
1919,408140.408,WA,Coal
1920,469413.336,WA,Coal
1921,476318.072,WA,Coal
1922,445458.088,WA,Coal
1923,427445.424,WA,Coal
1924,428613.824,WA,Coal
1925,444460.376,WA,Coal
1926,482416.104,WA,Coal
1927,509529.08,WA,Coal
1928,536874.72,WA,Coal
1929,553434.504,WA,Coal
1930,509447.8,WA,Coal
1931,439318.4,WA,Coal
1932,422370.504,WA,Coal
1933,465733.384,WA,Coal
1934,508348.488,WA,Coal
1935,545783.008,WA,Coal
1936,574116.2,WA,Coal
1937,562366.16,WA,Coal
1938,614468.672,WA,Coal
1939,566455.56,WA,Coal
1940,548057.832,WA,Coal
1941,565479.184,WA,Coal
1942,590474.816,WA,Coal
1943,540050.736,WA,Coal
1944,567255.152,WA,Coal
1945,552056.808,WA,Coal
1946,652563.592,WA,Coal
1947,742194.096,WA,Coal
1948,744665.008,WA,Coal
1949,762603.504,WA,Coal
1950,827381.632,WA,Coal
1951,862050.6,WA,Coal
1952,843748.376,WA,Coal
1953,900360.912,WA,Coal
1954,1034636.488,WA,Coal
1955,918252.672,WA,Coal
1956,843287.112,WA,Coal
1957,852079.576,WA,Coal
1958,884816.112,WA,Coal
1959,926017.96,WA,Coal
1960,937151.288,WA,Coal
1961,777991.84,WA,Coal
1962,933817.792,WA,Coal
1963,916934.92,WA,Coal
1964,1003218.72,WA,Coal
1965,1009640.856,WA,Coal
1966,1078072.52,WA,Coal
1967,1079145.416,WA,Coal
1968,1104777.064,WA,Coal
1969,1107978.48,WA,Coal
1970,1217000,WA,Coal
1971,1190000,WA,Coal
1972,1168000,WA,Coal
1973,1171000,WA,Coal
1974,1146000,WA,Coal
1975,2114000,WA,Coal
1976,2269000,WA,Coal
1977,2358000,WA,Coal
1978,2404000,WA,Coal
1979,2735000,WA,Coal
1980,3154000,WA,Coal
1981,3247000,WA,Coal
1982,3719000,WA,Coal
1983,3935000,WA,Coal
1984,3686000,WA,Coal
1985,3769000,WA,Coal
1986,3831000,WA,Coal
1987,3721000,WA,Coal
1988,3789743,WA,Coal
1989,3830472,WA,Coal
1990,4940000,WA,Coal
1991,5128500,WA,Coal
1992,5436000,WA,Coal
1993,5274000,WA,Coal
1994,5488500,WA,Coal
1995,5897500,WA,Coal
1996,5782000,WA,Coal
1997,5695500,WA,Coal
1998,5769500,WA,Coal
1999,6184500,WA,Coal
2000,6410500,WA,Coal
2001,6219000,WA,Coal
2002,6978107.927,WA,Coal
2003,7501949.39,WA,Coal
2004,7475609.756,WA,Coal
2005,7920731.707,WA,Coal
2006,7760747.561,WA,Coal
2007,7468934.159,WA,Coal
2008,8055265.317,WA,Coal
2009,8348297.024,WA,Coal
2010,8503935.018,WA,Coal
2011,8671273.573,WA,Coal
2012,8829703.494,WA,Coal
2013,8453829.561,WA,Coal
2014,7879917.073,WA,Coal
2015,8470462.366,WA,Coal
2016,8217704.148,WA,Coal
2017,8310567.293,WA,Coal
2018,7884146.341,WA,Coal
2019,7607092.683,WA,Coal
2020,6758410.976,WA,Coal
2021,6105560.976,WA,Coal
1851,4521.2,WA,Iron Ore
1852,905210.9185,WA,Iron Ore
1853,1990992.971,WA,Iron Ore
1854,3296645.604,WA,Iron Ore
1855,4749782.234,WA,Iron Ore
1856,6338649.679,WA,Iron Ore
1857,8066489.859,WA,Iron Ore
1858,9895497.003,WA,Iron Ore
1859,11939935.54,WA,Iron Ore
1860,14215790.63,WA,Iron Ore
1861,16678487.23,WA,Iron Ore
1862,19335179.65,WA,Iron Ore
1863,22177371.26,WA,Iron Ore
1864,6405249.862,WA,Iron Ore
1865,4521.2,WA,Iron Ore
1866,4521.2,WA,Iron Ore
1867,4521.2,WA,Iron Ore
1868,4521.2,WA,Iron Ore
1869,4521.2,WA,Iron Ore
1870,4521.2,WA,Iron Ore
1871,4521.2,WA,Iron Ore
1872,4521.2,WA,Iron Ore
1873,4521.2,WA,Iron Ore
1874,4521.2,WA,Iron Ore
1875,4521.2,WA,Iron Ore
1876,4521.2,WA,Iron Ore
1877,4521.2,WA,Iron Ore
1878,4521.2,WA,Iron Ore
1879,4521.2,WA,Iron Ore
1880,4521.2,WA,Iron Ore
1881,4521.2,WA,Iron Ore
1882,4521.2,WA,Iron Ore
1883,4521.2,WA,Iron Ore
1884,4521.2,WA,Iron Ore
1885,4521.2,WA,Iron Ore
1886,4521.2,WA,Iron Ore
1887,4521.2,WA,Iron Ore
1888,4521.2,WA,Iron Ore
1889,4521.2,WA,Iron Ore
1890,4521.2,WA,Iron Ore
1891,4521.2,WA,Iron Ore
1892,4521.2,WA,Iron Ore
1893,4521.2,WA,Iron Ore
1894,4521.2,WA,Iron Ore
1895,4521.2,WA,Iron Ore
1896,4521.2,WA,Iron Ore
1897,4521.2,WA,Iron Ore
1898,101.6,WA,Iron Ore
1899,13057.632,WA,Iron Ore
1900,12447.016,WA,Iron Ore
1901,20898.104,WA,Iron Ore
1902,4876.8,WA,Iron Ore
1903,223.52,WA,Iron Ore
1904,1464.056,WA,Iron Ore
1905,3264.408,WA,Iron Ore
1906,1300.48,WA,Iron Ore
1907,1111.504,WA,Iron Ore
1908,10.16,WA,Iron Ore
1909,10.16,WA,Iron Ore
1910,10.16,WA,Iron Ore
1911,11709067.94,WA,Iron Ore
1912,14128224.32,WA,Iron Ore
1913,16985931.24,WA,Iron Ore
1914,18911674.3,WA,Iron Ore
1915,20660153.58,WA,Iron Ore
1916,22462145.85,WA,Iron Ore
1917,23778556.93,WA,Iron Ore
1918,26580965.4,WA,Iron Ore
1919,29587416.67,WA,Iron Ore
1920,32016167.31,WA,Iron Ore
1921,34537011.58,WA,Iron Ore
1922,36948501.08,WA,Iron Ore
1923,39848901.95,WA,Iron Ore
1924,42687887.66,WA,Iron Ore
1925,45292850.63,WA,Iron Ore
1926,47995446.2,WA,Iron Ore
1927,51153387.92,WA,Iron Ore
1928,54569125.82,WA,Iron Ore
1929,57963704.52,WA,Iron Ore
1930,61616106.32,WA,Iron Ore
1931,65060165.42,WA,Iron Ore
1932,68764042.16,WA,Iron Ore
1933,72728801.25,WA,Iron Ore
1934,77158568.3,WA,Iron Ore
1935,86209553.67,WA,Iron Ore
1936,90448800.37,WA,Iron Ore
1937,95068448.05,WA,Iron Ore
1938,99804631.85,WA,Iron Ore
1939,104421462.5,WA,Iron Ore
1940,104019672.6,WA,Iron Ore
1941,108183395.5,WA,Iron Ore
1942,152.4,WA,Iron Ore
1943,85.344,WA,Iron Ore
1944,30591965.05,WA,Iron Ore
1945,32734142.35,WA,Iron Ore
1946,35323239.6,WA,Iron Ore
1947,37856256.62,WA,Iron Ore
1948,7337.552,WA,Iron Ore
1949,12724.384,WA,Iron Ore
1950,15133.32,WA,Iron Ore
1951,36222.432,WA,Iron Ore
1952,227368.608,WA,Iron Ore
1953,718701.128,WA,Iron Ore
1954,662171.904,WA,Iron Ore
1955,537088.08,WA,Iron Ore
1956,342280.24,WA,Iron Ore
1957,422895.776,WA,Iron Ore
1958,582094.848,WA,Iron Ore
1959,738717.344,WA,Iron Ore
1960,943318.408,WA,Iron Ore
1961,1381300.768,WA,Iron Ore
1962,1453644.032,WA,Iron Ore
1963,1354468.208,WA,Iron Ore
1964,1379438.44,WA,Iron Ore
1965,2350448.944,WA,Iron Ore
1966,6203802.68,WA,Iron Ore
1967,12355273.23,WA,Iron Ore
1968,19128834.49,WA,Iron Ore
1969,28617000,WA,Iron Ore
1970,40326000,WA,Iron Ore
1971,51897000,WA,Iron Ore
1972,54782000,WA,Iron Ore
1973,74994000,WA,Iron Ore
1974,88589000,WA,Iron Ore
1975,90290000,WA,Iron Ore
1976,86937000,WA,Iron Ore
1977,91185000,WA,Iron Ore
1978,78665000,WA,Iron Ore
1979,86882000,WA,Iron Ore
1980,93212714,WA,Iron Ore
1981,75306403,WA,Iron Ore
1982,78182395,WA,Iron Ore
1983,74983543,WA,Iron Ore
1984,90631128,WA,Iron Ore
1985,88670729,WA,Iron Ore
1986,81290940,WA,Iron Ore
1987,84122743,WA,Iron Ore
1988,98319089,WA,Iron Ore
1989,106469970,WA,Iron Ore
1990,105970657,WA,Iron Ore
1991,114167774,WA,Iron Ore
1992,108147133,WA,Iron Ore
1993,116273823,WA,Iron Ore
1994,124262000,WA,Iron Ore
1995,138702217,WA,Iron Ore
1996,147905471.9,WA,Iron Ore
1997,153523141.5,WA,Iron Ore
1998,153921489.4,WA,Iron Ore
1999,146098943.6,WA,Iron Ore
2000,164803646.9,WA,Iron Ore
2001,175422899.7,WA,Iron Ore
2002,180972411,WA,Iron Ore
2003,207144423.5,WA,Iron Ore
2004,227439089.3,WA,Iron Ore
2005,255252927.5,WA,Iron Ore
2006,268372682.6,WA,Iron Ore
2007,288943358.3,WA,Iron Ore
2008,328920680.3,WA,Iron Ore
2009,377941900,WA,Iron Ore
2010,418921450.3,WA,Iron Ore
2011,462795803.1,WA,Iron Ore
2012,504507035.6,WA,Iron Ore
2013,593336461.8,WA,Iron Ore
2014,724186529.4,WA,Iron Ore
2015,797836555.2,WA,Iron Ore
2016,846489297.3,WA,Iron Ore
2017,876807170.2,WA,Iron Ore
2018,896454386.1,WA,Iron Ore
2019,909044407.1,WA,Iron Ore
2020,909759918.3,WA,Iron Ore
2021,911085189.5,WA,Iron Ore
1851,2577858.933,NT,Coal
1852,2577858.933,NT,Coal
1853,2577858.933,NT,Coal
1854,2577858.933,NT,Coal
1855,2577858.933,NT,Coal
1856,2577858.933,NT,Coal
1857,2577858.933,NT,Coal
1858,2426429.827,NT,Coal
1859,2278038.441,NT,Coal
1860,2133476.419,NT,Coal
1861,1988880.092,NT,Coal
1862,1845661.222,NT,Coal
1863,1701996.687,NT,Coal
1864,1558638.326,NT,Coal
1865,1414611.437,NT,Coal
1866,1271922.74,NT,Coal
1867,1128792.86,NT,Coal
1868,987627.7442,NT,Coal
1869,848796.6795,NT,Coal
1870,712826.1926,NT,Coal
1871,576122.5721,NT,Coal
1872,442119.121,NT,Coal
1873,309235.6007,NT,Coal
1874,176674.3318,NT,Coal
1875,193597.1864,NT,Coal
1876,208370.424,NT,Coal
1877,220809.8499,NT,Coal
1878,233910.4527,NT,Coal
1879,249498.8212,NT,Coal
1880,269137.1449,NT,Coal
1881,288875.4551,NT,Coal
1882,307467,NT,Coal
1883,323660.7849,NT,Coal
1884,340364.4824,NT,Coal
1885,356035.5652,NT,Coal
1886,371605.2871,NT,Coal
1887,385909.312,NT,Coal
1888,402555.0376,NT,Coal
1889,417474.6988,NT,Coal
1890,428686.976,NT,Coal
1891,435451.7431,NT,Coal
1892,443164.5576,NT,Coal
1893,452540.0264,NT,Coal
1894,462926.7139,NT,Coal
1895,474888.56,NT,Coal
1896,484651.8419,NT,Coal
1897,490119.6551,NT,Coal
1898,498246.1609,NT,Coal
1899,505363.6593,NT,Coal
1900,512458.5068,NT,Coal
1901,520509.4104,NT,Coal
1902,529098.4951,NT,Coal
1903,532488.7675,NT,Coal
1904,535884.4188,NT,Coal
1905,536777.4828,NT,Coal
1906,542608.6056,NT,Coal
1907,556299.5642,NT,Coal
1908,574261.1294,NT,Coal
1909,594274.8353,NT,Coal
1910,615548.2616,NT,Coal
1911,636354.2682,NT,Coal
1912,653881.6428,NT,Coal
1913,673072.5082,NT,Coal
1914,700853.1158,NT,Coal
1915,718722.7628,NT,Coal
1916,735006.9718,NT,Coal
1917,752890.6038,NT,Coal
1918,771675.1289,NT,Coal
1919,791412.9609,NT,Coal
1920,814771.8169,NT,Coal
1921,827168.0927,NT,Coal
1922,849624.6212,NT,Coal
1923,865175.8758,NT,Coal
1924,880530.2654,NT,Coal
1925,896117.08,NT,Coal
1926,914674.0809,NT,Coal
1927,929483.7153,NT,Coal
1928,943761.7426,NT,Coal
1929,959304.6899,NT,Coal
1930,977930.5186,NT,Coal
1931,987069.5487,NT,Coal
1932,1001760.568,NT,Coal
1933,1021037.797,NT,Coal
1934,1038327.233,NT,Coal
1935,1110632.168,NT,Coal
1936,1189631.112,NT,Coal
1937,1273210.448,NT,Coal
1938,1368857.986,NT,Coal
1939,1474809.881,NT,Coal
1940,1606401.944,NT,Coal
1941,1738389.079,NT,Coal
1942,1897763.146,NT,Coal
1943,2065817.704,NT,Coal
1944,2219162.091,NT,Coal
1945,2375881.087,NT,Coal
1946,2536058.824,NT,Coal
1947,2683352.941,NT,Coal
1948,2836279,NT,Coal
1949,2992895,NT,Coal
1950,3214600.882,NT,Coal
1951,3448865.588,NT,Coal
1952,3644277.353,NT,Coal
1953,3821042.059,NT,Coal
1954,4005189.118,NT,Coal
1955,4210689.118,NT,Coal
1956,4389924.412,NT,Coal
1957,4539424.412,NT,Coal
1958,4687806.765,NT,Coal
1959,4832836.176,NT,Coal
1960,4978453.824,NT,Coal
1961,5127453.824,NT,Coal
1962,5316224.878,NT,Coal
1963,5532163.077,NT,Coal
1964,5753022.475,NT,Coal
1965,5996021.811,NT,Coal
1966,6227214.491,NT,Coal
1967,6375975.324,NT,Coal
1968,6548137.989,NT,Coal
1969,6719449.579,NT,Coal
1970,6909445.756,NT,Coal
1971,7096667.731,NT,Coal
1972,7269150.29,NT,Coal
1973,7426316.735,NT,Coal
1974,7554811.857,NT,Coal
1975,7713691.996,NT,Coal
1976,7833292.24,NT,Coal
1977,7945060.904,NT,Coal
1978,8043010.689,NT,Coal
1979,8080009.792,NT,Coal
1980,8036272.238,NT,Coal
1981,7955681.134,NT,Coal
1982,7641394.5,NT,Coal
1983,7336518.698,NT,Coal
1984,7048808.391,NT,Coal
1985,6726608.015,NT,Coal
1986,6387170.48,NT,Coal
1987,6038577.769,NT,Coal
1988,5680141.614,NT,Coal
1989,5303478.457,NT,Coal
1990,4940196.627,NT,Coal
1991,4602170.706,NT,Coal
1992,4220901.16,NT,Coal
1993,3846075.106,NT,Coal
1994,3457335.658,NT,Coal
1995,3085246.952,NT,Coal
1996,2720983.349,NT,Coal
1997,2398248.747,NT,Coal
1998,2105497.681,NT,Coal
1999,2011954.67,NT,Coal
2000,1910245.126,NT,Coal
2001,1800537.318,NT,Coal
2002,1682788.12,NT,Coal
2003,1557156.366,NT,Coal
2004,1423707.935,NT,Coal
2005,1282461.782,NT,Coal
2006,1151118.685,NT,Coal
2007,1029373.508,NT,Coal
2008,916863.7098,NT,Coal
2009,813630.2016,NT,Coal
2010,719738.2957,NT,Coal
2011,635452.4403,NT,Coal
2012,560760.5067,NT,Coal
2013,495634.3633,NT,Coal
2014,439854.2483,NT,Coal
2015,393476.1084,NT,Coal
2016,356323.6273,NT,Coal
2017,328253.5454,NT,Coal
2018,309023.1407,NT,Coal
2019,298813.2857,NT,Coal
2020,297363.6138,NT,Coal
2021,304390.1653,NT,Coal
1851,860552.661,NT,Iron Ore
1852,1061462.249,NT,Iron Ore
1853,1197177.276,NT,Iron Ore
1854,1322676.042,NT,Iron Ore
1855,1412443.056,NT,Iron Ore
1856,1514960.069,NT,Iron Ore
1857,1638227.083,NT,Iron Ore
1858,1774119.097,NT,Iron Ore
1859,1868719.722,NT,Iron Ore
1860,2027483.333,NT,Iron Ore
1861,2105257.944,NT,Iron Ore
1862,2022713.856,NT,Iron Ore
1863,1999450.767,NT,Iron Ore
1864,2045711.667,NT,Iron Ore
1865,2056346.296,NT,Iron Ore
1866,1944639.583,NT,Iron Ore
1867,2008159.524,NT,Iron Ore
1868,2021830.093,NT,Iron Ore
1869,2040968.889,NT,Iron Ore
1870,2069677.083,NT,Iron Ore
1871,2117524.074,NT,Iron Ore
1872,2213218.056,NT,Iron Ore
1873,1736577.122,NT,Iron Ore
1874,1736577.122,NT,Iron Ore
1875,1736577.122,NT,Iron Ore
1876,1736577.122,NT,Iron Ore
1877,1736577.122,NT,Iron Ore
1878,1736577.122,NT,Iron Ore
1879,1736577.122,NT,Iron Ore
1880,1736577.122,NT,Iron Ore
1881,1736577.122,NT,Iron Ore
1882,1736577.122,NT,Iron Ore
1883,1736577.122,NT,Iron Ore
1884,1736577.122,NT,Iron Ore
1885,1736577.122,NT,Iron Ore
1886,1736577.122,NT,Iron Ore
1887,1736577.122,NT,Iron Ore
1888,1736577.122,NT,Iron Ore
1889,1736577.122,NT,Iron Ore
1890,1736577.122,NT,Iron Ore
1891,1736577.122,NT,Iron Ore
1892,1736577.122,NT,Iron Ore
1893,1736577.122,NT,Iron Ore
1894,1736577.122,NT,Iron Ore
1895,1736577.122,NT,Iron Ore
1896,1736577.122,NT,Iron Ore
1897,1736577.122,NT,Iron Ore
1898,1736577.122,NT,Iron Ore
1899,1736577.122,NT,Iron Ore
1900,1736577.122,NT,Iron Ore
1901,1736577.122,NT,Iron Ore
1902,1736577.122,NT,Iron Ore
1903,1736577.122,NT,Iron Ore
1904,1736577.122,NT,Iron Ore
1905,1736577.122,NT,Iron Ore
1906,1736577.122,NT,Iron Ore
1907,1736577.122,NT,Iron Ore
1908,1736577.122,NT,Iron Ore
1909,1736577.122,NT,Iron Ore
1910,1736577.122,NT,Iron Ore
1911,1736577.122,NT,Iron Ore
1912,1736577.122,NT,Iron Ore
1913,1736577.122,NT,Iron Ore
1914,1736577.122,NT,Iron Ore
1915,1736577.122,NT,Iron Ore
1916,1736577.122,NT,Iron Ore
1917,1736577.122,NT,Iron Ore
1918,1736577.122,NT,Iron Ore
1919,1736577.122,NT,Iron Ore
1920,1736577.122,NT,Iron Ore
1921,1736577.122,NT,Iron Ore
1922,1736577.122,NT,Iron Ore
1923,1736577.122,NT,Iron Ore
1924,1736577.122,NT,Iron Ore
1925,1736577.122,NT,Iron Ore
1926,1736577.122,NT,Iron Ore
1927,1736577.122,NT,Iron Ore
1928,1736577.122,NT,Iron Ore
1929,1736577.122,NT,Iron Ore
1930,1736577.122,NT,Iron Ore
1931,1736577.122,NT,Iron Ore
1932,1736577.122,NT,Iron Ore
1933,1736577.122,NT,Iron Ore
1934,1736577.122,NT,Iron Ore
1935,1736577.122,NT,Iron Ore
1936,1736577.122,NT,Iron Ore
1937,1736577.122,NT,Iron Ore
1938,1736577.122,NT,Iron Ore
1939,1736577.122,NT,Iron Ore
1940,1736577.122,NT,Iron Ore
1941,1736577.122,NT,Iron Ore
1942,1736577.122,NT,Iron Ore
1943,1736577.122,NT,Iron Ore
1944,1736577.122,NT,Iron Ore
1945,1736577.122,NT,Iron Ore
1946,1736577.122,NT,Iron Ore
1947,1736577.122,NT,Iron Ore
1948,1736577.122,NT,Iron Ore
1949,1736577.122,NT,Iron Ore
1950,1736577.122,NT,Iron Ore
1951,1736577.122,NT,Iron Ore
1952,1736577.122,NT,Iron Ore
1953,1736577.122,NT,Iron Ore
1954,1736577.122,NT,Iron Ore
1955,1736577.122,NT,Iron Ore
1956,1736577.122,NT,Iron Ore
1957,1736577.122,NT,Iron Ore
1958,1736577.122,NT,Iron Ore
1959,1736577.122,NT,Iron Ore
1960,1736577.122,NT,Iron Ore
1961,1736577.122,NT,Iron Ore
1962,1736577.122,NT,Iron Ore
1963,1736577.122,NT,Iron Ore
1964,1736577.122,NT,Iron Ore
1965,1736577.122,NT,Iron Ore
1966,1736577.122,NT,Iron Ore
1967,318859.408,NT,Iron Ore
1968,840415.896,NT,Iron Ore
1969,922145.984,NT,Iron Ore
1970,1208000,NT,Iron Ore
1971,1106000,NT,Iron Ore
1972,940000,NT,Iron Ore
1973,839000,NT,Iron Ore
1974,710000,NT,Iron Ore
1975,1926136.111,NT,Iron Ore
1976,1926136.111,NT,Iron Ore
1977,1926136.111,NT,Iron Ore
1978,1926136.111,NT,Iron Ore
1979,1926136.111,NT,Iron Ore
1980,1926136.111,NT,Iron Ore
1981,1926136.111,NT,Iron Ore
1982,1926136.111,NT,Iron Ore
1983,1926136.111,NT,Iron Ore
1984,1926136.111,NT,Iron Ore
1985,1926136.111,NT,Iron Ore
1986,1926136.111,NT,Iron Ore
1987,1926136.111,NT,Iron Ore
1988,1926136.111,NT,Iron Ore
1989,1926136.111,NT,Iron Ore
1990,1926136.111,NT,Iron Ore
1991,1926136.111,NT,Iron Ore
1992,1926136.111,NT,Iron Ore
1993,1926136.111,NT,Iron Ore
1994,1926136.111,NT,Iron Ore
1995,1926136.111,NT,Iron Ore
1996,1926136.111,NT,Iron Ore
1997,1926136.111,NT,Iron Ore
1998,1926136.111,NT,Iron Ore
1999,1926136.111,NT,Iron Ore
2000,1926136.111,NT,Iron Ore
2001,1926136.111,NT,Iron Ore
2002,1926136.111,NT,Iron Ore
2003,1926136.111,NT,Iron Ore
2004,1926136.111,NT,Iron Ore
2005,1926136.111,NT,Iron Ore
2006,1926136.111,NT,Iron Ore
2007,338500,NT,Iron Ore
2008,1148390,NT,Iron Ore
2009,2751577,NT,Iron Ore
2010,2158767,NT,Iron Ore
2011,2037691,NT,Iron Ore
2012,1950000,NT,Iron Ore
2013,2950000,NT,Iron Ore
2014,1500000,NT,Iron Ore
2015,1926136.111,NT,Iron Ore
2016,1926136.111,NT,Iron Ore
2017,1926136.111,NT,Iron Ore
2018,1926136.111,NT,Iron Ore
2019,1926136.111,NT,Iron Ore
2020,1926136.111,NT,Iron Ore
2021,2500300,NT,Iron Ore
